"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"124687fa-25c4-4ac4-b787-a5931842f321","","folder-normal","not-started","","step","TRUE","FALSE","Emergency Lighting Test Results"
"05d7de54-9664-4b97-806c-ca7bfc48a334","","checklist-flat","not-started","Emergency Lighting Testing Evidence","checklist-flat","FALSE","FALSE","Emergency Lighting Test Results","Emergency Lighting Testing Evidence"
"5a657022-80de-4a8b-9234-371523b42dd0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Temp DB's"
"8ee2b6d1-6829-4267-9928-8e5382c049df","","folder-normal","work-in-progress","","step","TRUE","FALSE","Temp DB's","Temp DB Install Checklist"
"0a619ab7-1c0d-4960-a32e-d9e6b8d1dad8","","checklist-flat","pass","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-1"
"6b3e671c-3d92-4af3-b7c3-f039fbd44921","","checklist-flat","not-started","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-2"
"b3918aed-3e9a-47f6-bf23-10d8daf2895f","","checklist-flat","not-started","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-3"
"a0f3b551-c24b-4e6f-9a61-358928c5f108","","checklist-flat","not-started","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-4"
"29bc195a-2e4e-4617-8bd3-e845d2367621","","checklist-flat","not-started","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-5"
"f05eac20-e1f0-4f39-bf72-619bf96d5b1c","","checklist-flat","not-started","Temp Board Install Checklist","checklist-flat","FALSE","FALSE","Temp DB's","Temp DB Install Checklist","Temp DB-6"
"5513d997-22d5-4204-8166-36e7f504692b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Temp DB's","Temp DB Monthly Testing"
"2a4d357a-c845-4973-b2a9-974418b33a69","","checklist-flat","pass","Temporary DB Monthly Testing","checklist-flat","FALSE","FALSE","Temp DB's","Temporary DB Monthly Testing"
"6893ec3c-bf95-469c-964e-d0aeedf13e25","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Variations"
"9c8a4015-49a6-4386-9629-ff556ddf3592","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Test & Tag"
"d8769f14-de2f-42cf-8fa4-140cfe0a304b","","folder-normal","pass","","step","TRUE","FALSE","Weekly Toolbox Talks"
"c1b8e39b-8dcd-4db1-a483-13eb73085089","","checklist-flat","pass","Toolbox Safety Talks Meeting Minutes","checklist-flat","FALSE","FALSE","Weekly Toolbox Talks","Toolbox Safety Talks Meeting Minutes"
"def541a2-33bc-4f6c-b671-eb71d52cfce2","","checklist-flat","pass","Toolbox Safety Talks Meeting Minutes","checklist-flat","FALSE","FALSE","Weekly Toolbox Talks","Toolbox Safety Talks Meeting Minutes"
"7201337f-3a05-40c9-a76a-4fee9be9f520","","checklist-flat","pass","Toolbox Safety Talks Meeting Minutes","checklist-flat","FALSE","FALSE","Weekly Toolbox Talks","Toolbox Safety Talks Meeting Minutes"
"26dd410c-f83a-4f65-8452-7c8ee89f27af","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"65949028-c7f5-4fcc-9765-0ce9ffbc3aab","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Stage 1"
"6505ce7c-0b8f-4eb2-9746-50c0bf23fd69","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Stage 1","Ground Floor"
"fdab3bee-55bd-42a5-8589-d6705a6f8310","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Stage 1","Ground Floor","Lighting"
"4c15126d-b5d0-4103-bcb5-86fa432cbfc3","","checklist-flat","not-started","ITP008 Data Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 1","Basement","Data","Rough in"
"c1c02ad4-bbaf-4aa6-aad1-d635fd6e81c4","","checklist-flat","not-started","ITP011 Data Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 1","Basement","Data","Fit off"
"9c2672f9-2971-4776-83d5-404f30ac569c","","checklist-flat","not-started","ITP0012 Exit & Emergency Light Installation","checklist-flat","FALSE","FALSE","Site QA","Stage 1","Basement","Emergency lights"
"4c169856-7165-40e0-ad5d-4eecda3b302c","","checklist-flat","not-started","ITP013 Install Distribution Boards -Terminate Cables","checklist-flat","FALSE","FALSE","Site QA","Stage 1","Basement","Switchboard"
"83d438cc-37ca-4786-a1bf-797cbd3beb90","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2"
"942d3471-ecec-450c-b4da-8b6e94423c26","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Ground Floor"
"f7392332-4a5a-4c45-b652-8f00f644b34a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Ground Floor","Lighting"
"dda711bc-1ce9-44c2-bd99-135248173ff3","","checklist-flat","not-started","ITP007 Lighting Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Lighting","Rough in"
"def0dbc0-8927-43ae-95da-dc63c796a637","","checklist-flat","not-started","ITP010 Lighting Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Lighting","Fit off"
"d5b86232-d684-45fc-aaf1-83d339a9dbf4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Ground Floor","Power"
"9e828828-caac-48f7-9340-2fb87ff27a04","","checklist-flat","not-started","ITP006 Power Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Power","Rough in"
"0bb0a999-32c5-4ed9-957b-c04443a2b48d","","checklist-flat","not-started","ITP009 Power Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Power","Fit off"
"e07039ea-a59a-4fc8-a5df-387c2f3b28ec","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Ground Floor","Data"
"4b778b91-28d7-44d6-8cfa-4b793f0a0c51","","checklist-flat","not-started","ITP008 Data Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Data","Rough in"
"81884c6f-a7b9-435d-b87c-dcc1259a8e18","","checklist-flat","not-started","ITP011 Data Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Data","Fit off"
"15af42f5-74fc-4660-b11c-339a2b9640fc","","checklist-flat","not-started","ITP0012 Exit & Emergency Light Installation","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Emergency lights"
"124d7c05-5250-495d-a6fa-1c76ccc3e4d6","","checklist-flat","not-started","ITP013 Install Distribution Boards -Terminate Cables","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Ground Floor","Switchboard"
"108f9702-b6e8-4554-a463-fd5c71c7c0d7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Level 1"
"f476fc54-8dc2-458e-a5bb-f9a6721da0d4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Level 1","Lighting"
"0a999a36-044c-4884-8de5-c154b000fb18","","checklist-flat","not-started","ITP007 Lighting Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Lighting","Rough in"
"4bd15f6a-3937-4e2e-9125-ac959053ad87","","checklist-flat","not-started","ITP010 Lighting Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Lighting","Fit off"
"fa4b96ba-082e-46ec-9335-047ffe04338f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Level 1","Power"
"6238677a-b748-4841-941c-3b72caffad1c","","checklist-flat","not-started","ITP006 Power Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Power","Rough in"
"1c11af56-cc48-45c6-861a-a830aaa55cb2","","checklist-flat","not-started","ITP009 Power Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Power","Fit off"
"a0a95c68-b170-4481-b347-d5bea98f018e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Level 1","Data"
"6db0766e-e0bd-4d00-8de9-6313cce65371","","checklist-flat","not-started","ITP008 Data Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Data","Rough in"
"72841e65-b79d-4b15-b183-8c273a9c8d2d","","checklist-flat","not-started","ITP011 Data Installation and Fit Off","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Data","Fit off"
"a916a9ab-8152-4508-a807-59c39b11fd35","","checklist-flat","not-started","ITP0012 Exit & Emergency Light Installation","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Emergency lights"
"702b6af5-53cf-4a0b-b32c-032fddc86e15","","checklist-flat","not-started","ITP013 Install Distribution Boards -Terminate Cables","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Switchboard"
"1af05fc5-f165-49cb-b25b-ee804ee5e61f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stage 2","Level 1","Comms rack"
"231ca65a-2d2e-41e5-a9ba-9af98f52e7f5","","checklist-flat","not-started","ITP008 Data Wiring Rough In","checklist-flat","FALSE","FALSE","Site QA","Stage 2","Level 1","Comms rack","ITP008 Data Wiring Rough In"
