Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
27. EARTHWORKS TYPE A FILL,,,,,,
,Scope,,,site qa,27. earthworks type a fill,
,Rows,,,,,
,,27. EARTHWORKS TYPE A FILL,dynamic,site qa,27. earthworks type a fill,
,Columns,,,,,
,,2.1 PRE-CONDITION,,na hold points,2.1 pre-condition,authority holdpoint
,,2.4 FILL AT STRUCTURES,,na hold points,2.4 fill at structures,authority holdpoint
,,2.5 TEST ROLL,,na hold points,2.5 test roll,authority holdpoint
,,LOT MAP,,lot map,attachments,
,,GEOTECHNICAL REPORT - COMPACTION,,attachments,geotechnical report - compaction,
,,GEOTECHNICAL REPORT - MATERIAL PROPERTIES,,geotechnical report - material properties,attachments,
,,OTHER,,other,attachments,
,,,,,,
29. UNBOUND FLEXIBLE PAVEMENTS,,,,,,
,Scope,,,site qa,29. unbound flexible pavements,
,Rows,,,,,
,,29. UNBOUND FLEXIBLE PAVEMENTS,dynamic,29. unbound flexible pavements,site qa,
,Columns,,,,,
,,2.4 Material of Nominal Size Greater than 40mm (if required),,na hold points,authority holdpoint,2.4 material of nominal size greater than 40mm (if required)
,,2.6 Testing – Stability (Proof Roll),,na hold points,authority holdpoint,2.6 testing – stability (proof roll)
,,LOT MAP,,lot map,attachments,
,,GEOTECHNICAL REPORT - COMPACTION,,attachments,geotechnical report - compaction,
,,GEOTECHNICAL REPORT - MATERIAL PROPERTIES,,geotechnical report - material properties,attachments,
,,AS-BUILT SURVEY REPORT,,as-built survey report,attachments,
,,,,,,
40. CTCR PAVEMENT,,,,,,
,Scope,,,site qa,40. ctcr pavement,
,Rows,,,,,
,,40. CTCR PAVEMENT,dynamic,40. ctcr pavement,site qa,
,Columns,,,,,
,,1.4 MATERIAL REGISTRATION,,Authority Holdpoint,1.4 MATERIAL REGISTRATION,NA HOLD POINTS
,,1.5 USE OF ALTERNATIVE BINDER,,Authority Holdpoint,1.5 USE OF ALTERNATIVE BINDER,NA HOLD POINTS
,,2.3 PROOF ROLLING (IF REQUIRED),,Authority Holdpoint,2.3 PROOF ROLLING (IF REQUIRED),NA HOLD POINTS
,,2.6 CURING AND PROTECTION OF COMPACTED LAYERS,,Authority Holdpoint,2.6 CURING AND PROTECTION OF COMPACTED LAYERS,NA HOLD POINTS
,,3.2 FINAL INSPECTION SITE WALK,,Authority Holdpoint,3.2 FINAL INSPECTION SITE WALK,NA HOLD POINTS
,,LOT MAP,,LOT MAP,ATTACHMENTS,
,,GEOTECHNICAL REPORT - COMPACTION ,,GEOTECHNICAL REPORT - COMPACTION ,ATTACHMENTS,
,,GEOTECHNICAL REPORT - MATERIAL PROPERTIES ,,GEOTECHNICAL REPORT - MATERIAL PROPERTIES ,ATTACHMENTS,
,,DELIVERY DOCKETS,,DELIVERY DOCKETS,ATTACHMENTS,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
16. KERB,,,,,,
,Scope,,,site qa,16. kerb,
,Rows,,,,,
,,16. KERB,dynamic,site qa,16. kerb,
