type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-327-CIV-ADL-Landscaping-Ground Preparation and Planting,itp,,,,,ITP-327-CIV-ADL-Landscaping-Ground Preparation and Planting Rev 0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,
label,Document Title: ITP-327-CIV-ADL-Landscaping-Ground Preparation & Planting,,,,,,,
label,ITP Description: Landscaping-Ground Preparation & Planting,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 2/10/2025,,,,,,,
label,ITP created by: Will McMuskey,,,,,,,
label,ITP approved for use by: Romualdo Magpantay,,,,,,,
label,1.1 - Non Dependent,,,,,,,
label,Reference: VicRoads 720,,,,,,,
label,1.2 - Non Dependent,,,,,,,
label,Reference: AS 4454,,,,,,,
label,1.3 - Non Dependent,,,,,,,
label,Reference: AS 4419,,,,,,,
label,1.4 - Non Dependent,,,,,,,
label,Reference: IFC Drawings,,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Submission and records,,,,,,,
label,Reference - VicRoads Spec: Cl. 720.03,,,,,,,
label,"Acceptance Criteria - Samples, records and certificates shall be provided to the Nominated Authority (NA) at least 10 working days prior to bulk delivery.",,,,,,,
label,Following information shall be provided to the NA:,,,,,,,
label,○ Samples,,,,,,,
label,   — Mulch,,,,,,,
label,   — Imported topsoil,,,,,,,
label,○ Records,,,,,,,
label,   — Details of suppliers,,,,,,,
label,   — Soil tests on imported topsoil,,,,,,,
label,   — Copies/Photos of fertiliser labels,,,,,,,
label,○ Attach: Records and Certs into Hold Point inTeamBinder and write the Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Prior to Commencement of works,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - NA,,,,,,,
label,Verifying Documents - ConQA HP Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Supply of topsoil,,,,,,,
