resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,North,,,,,,,,
Commercial/Domestic,checklist-flat,,,North,D01,,,,,,,
Commercial/Domestic,checklist-flat,,,North,D02,,,,,,,
Commercial/Domestic,checklist-flat,,,North,D03,,,,,,,
Commercial/Domestic,checklist-flat,,,North,D06,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W01,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W02,,,,,,,
Commercial/Domestic,checklist-flat,,,North,W03,,,,,,,
,step,,,East,,,,,,,,
Commercial/Domestic,checklist-flat,,,East,D04,,,,,,,
Commercial/Domestic,checklist-flat,,,East,D05,,,,,,,
Commercial/Domestic,checklist-flat,,,East,W04,,,,,,,
,step,,,South,,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W05,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W06,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W07,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W08,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W09,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W13,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W14,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W15,,,,,,,
Commercial/Domestic,checklist-flat,,,South,W16,,,,,,,
,step,,,West,,,,,,,,
Commercial/Domestic,checklist-flat,,,West,W10,,,,,,,
Commercial/Domestic,checklist-flat,,,West,W11,,,,,,,
Commercial/Domestic,checklist-flat,,,West,W12,,,,,,,
