type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Acra,,,,,,QA - Acra
checkpoint,Area & substrake acceptable,,,,,,
checkpoint,Acra roof plus fibro as primer,,,,,,
checkpoint,Acra roof plus fibro coating,,,,,,
,,,,,,,
checklist-flat,Dermacem,,,,,,Dermacem
checkpoint,Application of Dermacem as primer.,,,,,,
checkpoint,Application of two coats of Dermacem including reinforcement in between coatings,,,,,,
checkpoint,Application of Dermacem as top coat.,,,,,,
,,,,,,,
checklist-flat,Derma cemfibro,,,,,,QA - Derma cemfibro
checkpoint,Area & substrake acceptable,,,,,,
checkpoint,Derma cemfibro as primer,,,,,,
checkpoint,Derma cemfibro coating,,,,,,
,,,,,,,
checklist-flat,Dermacem,,,,,,QA - Dermacem
checkpoint,Area & substrake acceptable,,,,,,
checkpoint,Dermacem as primer,,,,,,
checkpoint,Dermacem coating,,,,,,
checkpoint,Acratop top coating,,,,,,
,,,,,,,
checklist-flat,Torch on,,,,,,QA - Torch on
checkpoint,Primer installed,,,,,,
checkpoint,2 layer torch on,,,,,,
,,,,,,,
checklist-flat,Site Details,,,,,,Add Site Details
checkpoint,Details,,,,,,
text,Job #:,,,,,,
text,Project:,,,,,,
text,Address:,,,,,,
text,Client:,,,,,,
text,Site Supervisor:,,,,,,
text,Mobile:,,,,,,
text,On-Site Contact:,,,,,,
text,Mobile:,,,,,,
text,Office Phone:,,,,,,
text,Email:,,,,,,
text,Aconex Contact:,,,,,,
text,Email:,,,,,,
,,,,,,,
checklist-flat,PU,,,,,,QA - PU
checkpoint,Area & substrake acceptable,,,,,,
checkpoint,PU primer,,,,,,
checkpoint,Pu850 coating,,,,,,
,,,,,,,
checklist-flat,Product Checklist,,,,,,Add Product Checklist
checkpoint,Product information,,,,,,
checkpoint,Area of application,,,,,,
checkpoint,Batch No. input or photographed,,,,,,
,,,,,,,
checklist-flat,Voltex,,,,,,Add Voltex Checklist
checkpoint,Area clear and acceptable,,,,,,
checkpoint,Substrate preparation,,,,,,
checkpoint,Voltex laps to spec,,,,,,
checkpoint,Granules have been applied,,,,,,
checkpoint,Bentoseal has been applied,,,,,,
checkpoint,Water stops: Aqua swell or Rx 101. Or Rx102.,,,,,,
checkpoint,Pressure strips applied,,,,,,
checkpoint,Area defect free and signed off by Danlaid,,,,,,
