type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A181 - West Dapto - ITC 016 (ITP016) - Utility Adjustments (Streetlights),,,,,,A181 - West Dapto - ITC 016 (ITP016) - Utility Adjustments (Streetlights),
checkpoint,1 - Preparation Works,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Safety Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• All site personnel inducted (includes environment and cultural),,,,,,,
label,• Required Safe Work Method Statements completed and signed,,,,,,,
label,• Subcontractor’s safety plan/procedure approved,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,2 - Environment,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Environment Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Installation of soil erosion and sedimentation controls completed in accordance with Soil and Water Specs.,,,,,,,
label,• Air quality to be visually monitored for dust etc. as a direct result of construction activities.,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,3 - Preparations,,,,,,,
label,"REQUIREMENTS / REFERENCE: 0223, 1341",,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• DBYD and service locating completed,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,4 - Design Docs (D&C Contracts),,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: For Design and Construct contracts, submit design documentation to the Client for their acceptance at least 2 weeks before commencement of these works",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Approval of Design,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Provide evidence of design approval from the electricity distributor to the Client at least 5 days before commencement of these works,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Products and Materials,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• All materials must conform to the electricity distributor’s standards,,,,,,,
label,"• HOLD POINT: Provide manufacturer’s information for luminaires, fittings and accessories to the Client at least 5 days before ordering these materials",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,7 - Exc. and Compaction,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 3.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• For footings of base mounted columns, excavate footings neatly from solid material and compact to 90% maximum dry density",,,,,,,
label,"• For other columns, install as per relevant Australian Standards, the electricity distributor’s standards, the manufacturer’s recommendations, and the project drawings and specifications",,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS: ,,,,,,,
label,• Compaction test results (if needed),,,,,,,
checkpoint,8 - Base Mounted Column Footings,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 3.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: Provide notice to the Client of the upcoming formwork installation and anchor bolt assembly location(s), at least 1 day before installation",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,9 - Columns Buried in Ground,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 3.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: In the event a column buried directly into the ground is unfeasible due to unsuitable soil conditions, provide details of an alternative pole mounting method to the Client, at least 3 days prior to the column installation",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,10 - Installation of Assets,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• 1197 Cl 3.3,,,,,,,
label,• 1197 Cl 3.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Stand streetlights as per manufacturer’s installation instructions and in accordance with crane / plant lift plan(s),,,,,,,
label,"• Install cables and power supply as per local electricity distributor’s standards, AS / NZS 3013 and as per the project drawings and specifications",,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,11 - Inspect Power Cables,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 3.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• WITNESS POINT: Invite the Client to witness and inspect the completed power cable installations, at least 1 day before the inspection is due to take place",,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,12 - Testing,,,,,,,
label,REQUIREMENTS / REFERENCE: 1197 Cl 3.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• WITNESS POINT: Invite the Client to witness and inspect the commissioning and verification testing of the completed streetlighting works, at least 1 day before the inspection is due to take place",,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
label,COMMENTS / ATTACHMENTS: ,,,,,,,
label,• Acceptance of works from utility asset owner,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,,
text,Name:,,,,,,,
