type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A181 - West Dapto - ITC 011 (ITP011) - Signposting,,,,,,A181 - West Dapto - ITC 011 (ITP011) - Signposting,
checkpoint,1 - Preparation Works,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Safety Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• All site personnel inducted (includes environment and cultural),,,,,,,
label,• Required Safe Work Method Statements completed and signed,,,,,,,
label,• Subcontractor’s safety plan/procedure approved,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,2 - Environment,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Environment Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Installation of soil erosion and sedimentation controls completed in accordance with Soil and Water Specs.,,,,,,,
label,• Air quality to be visually monitored for dust etc. as a direct result of construction activities.,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,3 - Details of Manufacturer and Materials,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: Submit details of sign manufacturer, materials and attachment system 2 weeks before fabrication (HP)",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Material Conformance,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: One week before ordering, submit evidence that sign materials and parts conform to this worksection (HP)",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Material Compatibility,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: One week before ordering, submit details of materials and evidence that materials for background and legend are compatible",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Sign Supports Conformance,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: One week before ordering, submit evidence that sign supports conform to this worksection",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,7 - Steel Reinforcement Conformance,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: One week before ordering, submit evidence that steel reinforcement conform to this worksection",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,8 - Pre-delivery inspection,,,,,,,
label,REQUIREMENTS / REFERENCE: 1192 1.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Fabricated purpose-designed sign structures,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,9 - Protection of Services,,,,,,,
label,"REQUIREMENTS / REFERENCE: 0310, 0319",,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Locate and protect services from damage 1 week before placing footings and erecting signs,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,10 - Inspection of Clearing,,,,,,,
label,"REQUIREMENTS / REFERENCE: 0310, 0319",,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• WITNESS POINT: Notice of inspection of clearing 1 day after clearing,,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,11 - Inspect Sign Support Set-out,,,,,,,
label,"REQUIREMENTS / REFERENCE: 0310, 0319",,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
