"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","A181 - West Dapto - ITC 009 (ITP009) - Traffic Management","",,,0,"Yes","A181 - West Dapto - ITC 009 (ITP009) - Traffic Management","00740229-cfaa-4784-a5dd-4fbbf9cec275"
"checkpoint-status",,"","checkpoint","1 - Preparation Works"
"label","4fb3d4e8-246f-5fee-834d-c6edcf5cd4de","","note","REQUIREMENTS / REFERENCE: Project Safety Plan",,,
"label","9d1fc523-4091-55e2-a6bb-a5e478558f7b","","note","ACCEPTANCE CRITERIA:",,,
"label","4fe561ac-34e0-502a-b2b4-884d3de2dc3d","","note","• All site personnel inducted (includes environment and cultural)",,,
"label","a68e406f-17d4-5265-a471-1f9d18fd0c58","","note","• Required Safe Work Method Statements completed and signed",,,
"label","291d0c20-1ce2-5e1f-90b4-e8deeddd5d4d","","note","• Subcontractor’s safety plan/procedure approved",,,
"text","5cfd6565-5da5-5fa9-9a13-cd36497444c9","","textbox","INSPECTION:",,,
"checkpoint-status",,"","checkpoint","2 - Environment"
"label","8fbee629-67f2-5929-8659-f595bd038d2f","","note","REQUIREMENTS / REFERENCE: Project Environment Plan",,,
"label","1702432a-37a2-5847-a90f-5f5d8192c5c3","","note","ACCEPTANCE CRITERIA:",,,
"label","c617cfeb-aad7-5395-832b-1a59b8570ece","","note","• Traffic requirements in place as per Plan",,,
"text","f8751bf8-1122-5a60-a1e3-2e4a29b9ab5a","","textbox","INSPECTION:",,,
"checkpoint-status",,"","checkpoint","3 - Traffic Management"
"label","967d24fd-af71-534a-adef-d8c256463277","","note","REQUIREMENTS / REFERENCE: 1101 2.1",,,
"label","09d723bd-7290-529f-b246-2b0467d2fd60","","note","ACCEPTANCE CRITERIA:",,,
"label","3733dedf-f3cd-5f29-8dd2-98b5528ebdc5","","note","• HOLD POINT: Submission of Traffic Management Plan (TMP) to the requirements of section 2.1",,,
"text","ad115899-09d6-577f-b71e-45705c6aae73","","textbox","INSPECTION:",,,
"text","49d09242-373e-5e03-b279-47cd8e159580","","textbox","HOLD POINT NUMBER:",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","4 - Authority Approvals"
"label","3f26bb37-83bd-5687-91b2-ecd7a55aa9d8","","note","REQUIREMENTS / REFERENCE: 1101 1.5",,,
"label","3d6d284c-3377-5039-b34f-18032273aea1","","note","ACCEPTANCE CRITERIA:",,,
"label","13d10303-05c5-589a-9080-72843f9bc3d9","","note","• HOLD POINT: Submission of evidence of approvals for temporary traffic arrangements 4 weeks prior to works commencing",,,
"text","af37c534-be2a-5d38-bada-b837750fd220","","textbox","INSPECTION:",,,
"text","d039699a-a326-5306-a15b-fbe5c3f6791f","","textbox","HOLD POINT NUMBER:",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","5 - Approval of Speed Zone Changes"
"label","7cc0e761-4555-5561-a897-482fcef4db6a","","note","REQUIREMENTS / REFERENCE: 1101 1.5",,,
"label","614f071f-6302-5b78-8816-269cf4cbbb2a","","note","ACCEPTANCE CRITERIA:",,,
"label","354d34f9-f97d-5554-b2b2-5746e5162fd1","","note","• HOLD POINT: Submission of evidence of approvals for changes to speed zoning 5 weeks before implementation",,,
"text","88927acc-eea2-5c2c-ad7a-08449daeafba","","textbox","INSPECTION:",,,
"text","78b2bf4b-4ff4-5b05-8622-4504c5fdc6b0","","textbox","HOLD POINT NUMBER:",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","6 - Construction of Temporary Pavement"
"label","1020d080-3215-586e-bf71-f61955b277fd","","note","REQUIREMENTS / REFERENCE: 1101 4.5",,,
"label","6b1e7cb9-8b20-527d-8d23-0aa4c4e463a0","","note","ACCEPTANCE CRITERIA:",,,
"label","81cd2b0f-c703-5b19-8027-cde0a7508ecd","","note","• Permission to construct under traffic: Give 5 days’ notice of before carrying out work.",,,
"label","c24f68ec-f4ad-5a32-825c-bac533fede02","","note","• WITNESS POINT: Notification of completed temporary pavement construction for inspection 3 days before installation of control devices and signs",,,
"text","fc09b8b0-57e4-5401-b115-9e332f162f7f","","textbox","INSPECTION:",,,
"text","5cfa7a87-7d2d-5a55-a2ec-693335e90931","","textbox","WITNESS POINT NUMBER:",,,
"holdpoint",,"","signoff","WITNESS POINT"
"checkpoint-status",,"","checkpoint","7 - Completed Temporary Roadway"
"label","fb553b62-cd66-5d3e-b726-e7c1eb8eb38c","","note","REQUIREMENTS / REFERENCE: 1101 4.6",,,
"label","096e3bec-1c1e-5ebb-93d2-a20e866df7e2","","note","ACCEPTANCE CRITERIA:",,,
"label","180b4da2-1455-506c-82db-b44a0f66e55c","","note","• HOLD POINT: Notification of completed temporary roadway inclusive of traffic devices 3 days before opening to traffic. Written approval required to open to traffic",,,
"text","2eaa9c2c-f91d-5a88-8e6e-4be82ec380be","","textbox","INSPECTION:",,,
"text","240fac08-9352-5219-b7d8-37d0284354be","","textbox","HOLD POINT NUMBER:",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","8 - Traffic Control Signs and Devices"
"label","ffd4dd56-3c64-5632-9829-ca5e79f31fe0","","note","REQUIREMENTS / REFERENCE:",,,
"label","b7e07ff2-27f0-50d8-8507-f1e657db1094","","note","• 1101 1.6",,,
"label","05a8b29b-eb1c-556f-ad7d-c00663d304a8","","note","• 1101 4.7",,,
"label","0afdc3d2-8f6e-539c-b16a-186e0fa0859d","","note","ACCEPTANCE CRITERIA:",,,
"label","a603c24a-fd43-541e-9592-835cc8b00ff2","","note","• WITNESS POINT: Notification of completed installation of any of the following:",,,
"label","97321a36-4289-5230-823d-d31c648d427c","","note","o Signs and devices",,,
"label","8a30396f-76c6-528d-b0bf-504debeecd3b","","note","o Alternative access",,,
"label","d327bb5d-db28-5973-b6bf-f4ecbbf2a29c","","note","o Warning devices installation",,,
"label","1753d6ca-189e-5a1e-85db-22a5f050704e","","note","• 1 day before opening to traffic",,,
"text","5d207ea0-aabb-598e-911d-bf694fd3aa11","","textbox","INSPECTION:",,,
"text","010def97-a1f1-5f72-97d0-c00fb941d451","","textbox","WITNESS POINT NUMBER:",,,
"holdpoint",,"","signoff","WITNESS POINT"
"checkpoint-status",,"","checkpoint","9 - Opening Completed Work"
