type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A181 - West Dapto - ITC 012 (ITP012) - Spray Seal,,,,,,A181 - West Dapto - ITC 012 (ITP012) - Spray Seal,
checkpoint,1 - Mix Design,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: Submit to the Principal documentation on material type, source, proportions, grading, application rates, test certificates and trial mix results as evidence of conformance for each constituent before commencing",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Execution Details,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: Submit to the Principal sprayed seal design details 2 weeks prior to commencing, with evidence that the design conforms to Austroads AGPT04K Clause 4",,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Plant & Execution,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Submit to the Principal evidence of plant and equipment registration and insurance 2 weeks prior to commencing,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Surface Preparation,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.6 & Cl 4.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Submit to the principal drawings and documents to final completed works,,,,,,,
label,"• Contractor supplied test certificates for dried back moisture % prior to spraying of primer, primer-binder or binder",,,,,,,
label,• Perform embedment tests to Austroads AG:PT/T251 within 48 hours before spray application,,,,,,,
label,• Pavement to be swept with a rotary road or suction broom prior to priming and extend sweeping 30mm beyond edge of spray area. Remove any foreign or loose material,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Pavement Defects,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 4.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Do not commence spraying until any defects in the pavement surface are rectified,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,6 - Trial Section,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.6,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Notify the Principal of inspection of a completed surfacing trial section,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,7 - Spraying,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Submit record of temperature and weather conditions during the course of the work. Record during regular intervals with appropriate measuring procedures. Record for both sun and shaded areas,,,,,,,
label,"• Submit to the Principal, spraying certificate, binder spraying temperature and work record for each spray run",,,,,,,
label,• Notify the principal of the inspection of the spraying rate,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS: ,,,,,,,
label,• Spray records,,,,,,,
checkpoint,8 - Test Results,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.5 & Cl 3.7,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Test for all characteristics in conformance with maximum lot size and minimum frequencies,,,,,,,
label,• Pavement surface prep is to be tested to the ball penetration Austroads test,,,,,,,
label,• Submit test results within the maximum lot sizes and minimum test frequencies,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS: ,,,,,,,
label,• Test results,,,,,,,
checkpoint,9 - Primer / Binder Application,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: Notify the Principal 2 days prior to spreading aggregate for inspection of the completed sprayed surface,,,,,,,
label,• Application rate is to conform to Austroads AGPT04K,,,,,,,
label,• Measure application rates and quantities applied to the mixture at 15°C,,,,,,,
label,• Primer drying period is at least 72 hours after application,,,,,,,
label,• Binder application to conform to Clause 4.5,,,,,,,
label,• Forward speed of bitumen sprayer is to be based on items in Clause 4.5,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,10 - Post Application,,,,,,,
label,REQUIREMENTS / REFERENCE: 1143 Cl 1.6 & Cl 4.10,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• HOLD POINT: Notify the Principal of inspection for completed rolled surface with linemarking, services fixtures and warning signs cleaned and in place prior to opening for traffic (if applicable), otherwise complete inspection of the swept surface",,,,,,,
label,• Surface is to conform to Austroads AGPT04K and is generally of good quality,,,,,,,
label,"• Appearance is to be uniform, clean and with straight edges",,,,,,,
label,• Loose aggregate is to be removed after sweeping and conform to Clause 4.10,,,,,,,
label,• Provide warning signs for newly completed surfacing,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,11 - Non-Conformance,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
