type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Site Establishment and Safety Checklist,,,,,,
checkpoint,Delivery and goods lift location,,,,,,
checkpoint,Delivery requirements i.e. booking process,,,,,,
checkpoint,On site storage / office location,,,,,,
checkpoint,Site specific restrictions i.e. noise / starting times,,,,,,
,,,,,,,
checklist-flat,Ductwork,,,,,,Ductwork Checklist
checkpoint,Rectangular duct installed as per latest drawing,,,,,,
checkpoint,Duct flanges firmly bolted and sealed where required,,,,,,
checkpoint,Cleats installed as required,,,,,,
checkpoint,Correct hanger spacing / supports installed,,,,,,
checkpoint,DW insulated where required and damage free,,,,,,
checkpoint,Ductwork restrained for wind/seismic where required,,,,,,
checkpoint,Any required ductwork leakage testing,,,,,,
checkpoint,Spiral installed as per latest drawing,,,,,,
checkpoint,Spiral joins sealed correctly,,,,,,
checkpoint,Correct hanger spacing / supports installed for spiral,,,,,,
checkpoint,Spiral insulated where required and damage free,,,,,,
checkpoint,Additional taping/sealing to medium/high pressure spiral,,,,,,
checkpoint,Pops & flex installed as per latest drawing,,,,,,
checkpoint,Correct hanger spacing / supports installed for flex,,,,,,
checkpoint,Free from support off other services,,,,,,
checkpoint,Flexible duct connections completed correctly,,,,,,
checkpoint,Blade dampers installed as documented and left in the open position,,,,,,
checkpoint,BD pop access panel coordinated and marked,,,,,,
checkpoint,Cushion boxes installed as per latest drawing,,,,,,
checkpoint,Balancing dampers installed as documented and left in the open position,,,,,,
checkpoint,Location of register coordinted with other services and marked on plan or floor,,,,,,
checkpoint,Volume Control Dampers installed as per latest drawing,,,,,,
checkpoint,Motorised dampers installed as per latest drawing / actuator fit off,,,,,,
checkpoint,Smoke dampers installed as per latest drawing / actuator fit off,,,,,,
checkpoint,Damper access panels coordinated and marked,,,,,,
,,,,,,,
checklist-flat,Fire Damper,,,,,,Fire Damper Checklist
checkpoint,Fire damper installed as per latest drawing,,,,,,
checkpoint,Fire damper installed as per manufacturer's installation guide,,,,,,
checkpoint,Fire Damper labelled with Mechonik's sticker,,,,,,
checkpoint,Damper access installed in duct,,,,,,
checkpoint,Access panel installed on RCP for maintenance/ inspection access,,,,,,
,,,,,,,
checklist-flat,Pipework,,,,,,Pipework Checklist
checkpoint,Drain trapped where required,,,,,,
checkpoint,Correct hanger spacing / fall,,,,,,
checkpoint,Drain tested,,,,,,
checkpoint,Drain pump installed level and tested,,,,,,
checkpoint,Drain terminates at a tundish,,,,,,
checkpoint,"Drains, pump and tundish access for maintenance.",,,,,,
,,,,,,,
checklist-flat,Indoor Equipment - FCU,,,,,,Indoor Equipment - FCU Checklist
checkpoint,Indoor Unit (IDU) correctly supported as per project engineering requirements,,,,,,
checkpoint,Correct IDU installed as per latest drawing,,,,,,
checkpoint,Flexible connections installed and sealed,,,,,,
checkpoint,Access to filter bank / filters installed,,,,,,
checkpoint,Access to all relevant controls and isolators,,,,,,
checkpoint,IDU access panel coordinated and marked,,,,,,
,,,,,,,
checklist-flat,Indoor Equipment - Fan,,,,,,Indoor Equipment - Fan Checklist
checkpoint,Ventilation fan correctly supported as per project engineering requirements,,,,,,
checkpoint,Correct fan installed as per latest drawing,,,,,,
checkpoint,Fan connections secured and sealed,,,,,,
checkpoint,Access to fan and isolator,,,,,,
checkpoint,Access to filter bank / filters installed,,,,,,
checkpoint,Ventilation fan access panel coordinated and marked,,,,,,
,,,,,,,
checklist-flat,Plantroom / Outdoor Equipment,,,,,,Plantroom / Outdoor Equipment Checklist
checkpoint,AHU correctly supported as per project engineering requirements,,,,,,
checkpoint,Correct AHU installed as per latest drawing,,,,,,
checkpoint,Access to filter bank / filters installed,,,,,,
checkpoint,"Access to all relevant controls, isolators and maintenance items",,,,,,
checkpoint,Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements,,,,,,
checkpoint,Maintenance and ventilation clearance maintained as per manufacturer's specs,,,,,,
checkpoint,All manufacturer specific requirements have been provided in addition to project requirements,,,,,,
,,,,,,,
checklist-flat,Grille Fit-Off,,,,,,Grille Fit-Off Checklist
checkpoint,Grilles installed in correct location as per latest duct layout / RCP,,,,,,
checkpoint,Correct grille type installed,,,,,,
checkpoint,Grille installed flush and square,,,,,,
checkpoint,"Are all grilles installed correctly? Air leaks, vibration or failure",,,,,,
checkpoint,Grille color as per schedule,,,,,,
checkpoint,Grille left clean of fingerprints and caps installed where required,,,,,,
checkpoint,Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below),,,,,,
,,,,,,,
checklist-flat,Refrigeration Pipe,,,,,,Refrigeration Pipe Checklist
checkpoint,Correct IDU & ODU installed as per latest drawing & schedule,,,,,,
checkpoint,Installed as per latest drawings,,,,,,
checkpoint,No other services suspended from pipe work (Attach Photos below),,,,,,
checkpoint,Installation damage free (Any Issues comment/attach Photos below),,,,,,
