type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Fatra Underslab,,,,,,Fatra Underslab,59626d8e-e598-4e98-951f-20afc306cf90
section,Details,,,,,,,
checkpoint,Scope Description (from Bravada SOW) and item numbers,,,,,,,
text ,Enter SOW description and attach TDS,,,,,,,
checkpoint,Substrate Preparation,,,,,,,
text ,Substrate assessed for surface uniformity - photos attached below,,,,,,,
text ,"Substrate free from pooling, ponding of flowing water",,,,,,,
checkpoint,Membrane installation,,,,,,,
text ,Record (Photo) batch number and date of manufacture of all materials,,,,,,,
text ,Install Fatratex geotextile fabric,,,,,,,
text ,Install Fatrafol 803V PVC membrane,,,,,,,
text ,Install Fatrafol 803V reinforcement PVC membrane to slab/wall junction,,,,,,,
text ,Install FatraArmour protection board,,,,,,,
checkpoint,Area completed to manufacturer's specification - photos attached below,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,Fatra Walls,,,,,,Fatra Walls,c040c331-bbbc-483e-95ee-2a145cd6d486
section,Details,,,,,,,
checkpoint,Scope Description (from Bravada SOW) and item numbers,,,,,,,
text ,Enter SOW description and attach TDS,,,,,,,
checkpoint,Substrate Preparation,,,,,,,
text ,Substrate assessed for surface uniformity - photos attached below,,,,,,,
checkpoint,Membrane installation,,,,,,,
text ,Record (Photo) batch number and date of manufacture of all materials,,,,,,,
text ,Install Fatrafol 803V PVC membrane,,,,,,,
button,Install FatraArmour protection board,Yes/No,,,,,,
button,Install Coreflute protection board,Yes/No,,,,,,
text ,Install PVC termination profile,,,,,,,
checkpoint,Area completed to manufacturer's specification - photos attached below,,,,,,,
