Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Sprinkler Pipe Installation,,,,,
,Scope,,,Sprinkler Pipe Installation Rough In,
,Rows,,,,
,,Sprinkler Pipe Installation Rough In,dynamic,Sprinkler Pipe Installation Rough In,
,Columns,,,,
,,Initial Floor/Area Establishment,,initial floor/area establishment,
,,Initial Installation,,initial installation,
,,Hydrostatic Pressure Test,,hydrostatic pressure test,
,,,,,
Sprinkler System Commissioning,,,,,
,Scope,,,Sprinkler System Commissioning,
,Rows,,,,
,,Sprinkler System Commissioning,dynamic,Sprinkler System Commissioning,
,Columns,,,,
,,Visual inspection,,visual inspection,
,,Commissioning,,commissioning,
,,,,,
Fire Detection Installation,,,,,
,Scope,,,Fire Detection Installation Rough In,
,Rows,,,,
,,Fire Detection Installation Rough In,dynamic,Fire Detection Installation Rough In,
,Columns,,,,
,,Initial Site Establishment,,initial site establishment,
,,Dry Fire Cable Rough In,,dry fire cable rough in,
,,,,,
Fire Detection System Commissioning,,,,,
,Scope,,,Fire Detection System Commissioning,
,Rows,,,,
,,Fire Detection System Commissioning,dynamic,Fire Detection System Commissioning,
,Columns,,,,
,,Visual Inspection,,visual inspection,
,,Commissioning,,commissioning,
