Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Open space,grouping,Open space,
,,Cable containment,expanded,Cable containment,Open space
,,First fix,expanded,First fix,Open space
,,Second fix,expanded,Second fix,Open space
,,Meeting rooms,grouping,Meeting rooms,
,,Cable containment,expanded,Cable containment,Meeting rooms
,,First fix,expanded,First fix,Meeting rooms
,,Second fix,expanded,Second fix,Meeting rooms
,,Lunch room/Kitchen,grouping,Lunch room/Kitchen,
,,Kitchen,expanded,Kitchen,Lunch room/Kitchen
,Columns,,,,
,,Catenaries,,Catenaries,
,,Cable tray,,Cable tray,
,,conduit,,conduit,
,,Floor boxes,,Floor boxes,
,,Trunking,,Trunking,
,,Flush boxes,,Flush boxes,
,,Switchboard,,Switchboard,
,,Power,,Power,
,,Lighting,,Lighting,
,,Kitchen,,Kitchen,
