type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Antenna QA,,,,,,,
section,Details,,,,,,,
checkpoint,Photos prior to commencement,,,,,,,
checkpoint,Opening up substrate,,,,,,,
checkpoint,Photos of fixings,,,,,,,
checkpoint,Photos of additions to substrate ie strenghthening ,,,,,,,
checkpoint,Photos of fixed antenna stubs and mounts,,,,,,,
checkpoint,Closing up of substrate,,,,,,,
checkpoint,Waterproofing ,,,,,,,
checkpoint,Photos of finished sector and roof.,,,,,,,
,,,,,,,,
checklist,Documents & Photos,,,,,,,
section,Details,,,,,,,
checkpoint,Please upload the relevant document(s) / photos and press PASS.,,,,,,,
