type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Ducted Unit ITP RI,,,,,,,
section,General,,,,,,,
checkpoint,Area ready and accessible for work - take picture if required,,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,,
checkpoint,Greenstar Duct,,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,,
section,Rough-in ,,,,,,,
checkpoint,Unit has clearance from other services,,,,,,,
checkpoint,Correct Fan Coil Installed - take photo of data plate,,,,,,,
checkpoint,FCU installed with anti vibration mounts,,,,,,,
checkpoint,SA and RA Boxes fitted with anti vibration mounts,,,,,,,
checkpoint,RA Box has filters,,,,,,,
checkpoint,FCU Installed in accordance with Seismic Design Drawing,,,,,,,
checkpoint,Refrigeration Pipe work installed securely with insulation,,,,,,,
checkpoint,Tundish Available,,,,,,,
checkpoint,Drain Pipe work installed and insulated to tundish,,,,,,,
checkpoint,Electrical supply cabling installed with isolation point,,,,,,,
checkpoint,Interconnect and Control Cabling installed and secured,,,,,,,
checkpoint,Check Access to Filters and Electrical Box,,,,,,,
checkpoint,Ductwork installed with clearance from other services,,,,,,,
checkpoint,Ductwork Joints Sealed,,,,,,,
checkpoint,Ductwork adequately supported,,,,,,,
checkpoint,All spigots protected from dust ingress,,,,,,,
checkpoint,Flex Installed and Supported with Gutter Guard or equivalent ,,,,,,,
checkpoint,Provisions for future access are adequate ,,,,,,,
checkpoint,Ready for Ceiling and Wall Sheeting,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,Condenser ITP RI,,,,,,,
section,General,,,,,,,
checkpoint,Area ready and accessible for work - take picture if required,,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,,
section,Roughin ,,,,,,,
checkpoint,Unit has clearance from other services,,,,,,,
checkpoint,Correct Condenser Installed - take photo of data plate,,,,,,,
checkpoint,Condenser Feet installed with anti vibration mounts,,,,,,,
checkpoint,Condenser Installed in accordance with Seismic Design Drawing,,,,,,,
checkpoint,Tundish Available,,,,,,,
checkpoint,Electrical supply cabling installed with isolation point,,,,,,,
checkpoint,Interconnect and Control Cabling installed and secured,,,,,,,
,,,,,,,,
checklist,Roof Cowl ITP RI,,,,,,,
section,General,,,,,,,
checkpoint,Area ready and accessible for work - take picture if required,,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,,
section,Roughin ,,,,,,,
checkpoint,Penetration has been marked for Roofing Contractor to Cut,,,,,,,
checkpoint,Take photo of mark out for penetration,,,,,,,
checkpoint,Soaker Sheet provided by Roofer,,,,,,,
checkpoint,Upstand is correct size,,,,,,,
checkpoint,Ready for Fitoff,,,,,,,
,,,,,,,,
checklist,Vent Fan ITP RI,,,,,,,
section,General,,,,,,,
checkpoint,Area ready and accessible for work - take picture if required,,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,,
checkpoint,GreenStar - Duct Delivery,,,,,,,
section,Roughin ,,,,,,,
checkpoint,Unit has clearance from other services,,,,,,,
checkpoint,Correct Fan Installed - take photo of data plate,,,,,,,
checkpoint,Fan installed with anti vibration mounts,,,,,,,
checkpoint,Fan and Duct Installed in accordance with Seismic Design Drawing,,,,,,,
checkpoint,Electrical supply cabling installed with isolation point,,,,,,,
checkpoint,Control Cabling installed and secured,,,,,,,
checkpoint,Check Access to Fan - Mark Access Panel if required,,,,,,,
checkpoint,Ductwork installed with clearance from other services,,,,,,,
checkpoint,Ductwork Joints Sealed,,,,,,,
