type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Penetration,,,,,,Penetration Checklist
section,Details,,,,,,
checkpoint-no-status,Subcontractor: PREMIER FIRE,,,,,,
checkpoint,Service material,,,,,,
button,Service material:,"Pipe,Cable",,,,,
text,Size of the Service,,,,,,
text,FRL Required,,,,,,
checkpoint,Penetrating Substrate,,,,,,
button,Penetrating Substrate:,"Wall,Floor",,,,,
text,Wall / Floor Type:,,,,,,
checkpoint,Manufacturer providing the Passive Fire System,,,,,,
button,Manufacturer:,"PROMAT,HILTI,BOSS",,,,,
checkpoint,Passive Fire Product,,,,,,
tickbox,SEALANT,,,,,,
tickbox,BATT,,,,,,
tickbox,PENO PATCH,,,,,,
tickbox,COLLAR,,,,,,
checkpoint,Test Data / Opinion,,,,,,
checkpoint,Attach relevant drawings and photos of penetration,,,,,,
,,,,,,,
checklist,Sprinkler System Installation ITP,,,,,,
section,First Fix,,,,,,
checkpoint,"Area clear, tidy and accessible",,,,,,
text,Drawing Document number and revision:,,,,,,
checkpoint,Delivery inspection,,,,,,
checkpoint,Pipework to spec and approved sample,,,,,,
checkpoint,"Fittings to spec and approved sample, piping & weld quality reviewed",,,,,,
checkpoint,Cut sheets and plans align with pipe delivered to sit,,,,,,
label,Installation of only approved sample equipment,,,,,,
label,Installed to approved drawing,,,,,,
label,Compliance with AS2118,,,,,,
checkpoint,"Operating temperature (fast response, colour of liquid in bulb)",,,,,,
checkpoint,"Joints, connections, supports, position & spacing / obstruction correct",,,,,,
checkpoint,Shields/guards provided (where specified),,,,,,
label,Fixings and supports in accordance with AS2118,,,,,,
checkpoint,Valves Set Installed as per approved sample,,,,,,
checkpoint,"Joints, connections, supports and position correct - any accessories installed if required",,,,,,
checkpoint,Controls and electrical services,,,,,,
checkpoint,"Signage, Labelling, Locks and straps",,,,,,
checkpoint,Seismic Restraint Installed as per the design,,,,,,
checkpoint,Painting of exposed Pipework,,,,,,
section,Second Fix,,,,,,
checkpoint,Check Sprinkler Heads,,,,,,
text,Type and material,,,,,,
text,"Operating temperature (fast response, colour of liquid in bulb)",,,,,,
checkpoint,"Joints, connections, supports, position & spacing / obstruction correct",,,,,,
checkpoint,Shields/guards provided (where specified),,,,,,
checkpoint,Escutcheon plates added,,,,,,
checkpoint,Sprinkler Support Systems are installed to not impede other services installed,,,,,,
label,Installed to approved drawing,,,,,,
label,Compliance with AS2118,,,,,,
checkpoint,Seismic Restraint Installed as per the design,,,,,,
checkpoint,Fire Rating completed prior to ceiling sheeting,,,,,,
checkpoint,Sprinkler heads have been installed straight prior to ceiling sheeting PFS advise any heads found not straight will not be at our expense to rectify - please take photos,,,,,,
section,Final Fit Off,,,,,,
checkpoint,Check Sprinkler Heads,,,,,,
text,Type and material,,,,,,
checkpoint,"Operating temperature (fast response, colour of liquid in bulb)",,,,,,
checkpoint,"Joints, connections, supports, position & spacing / obstruction correct",,,,,,
checkpoint,Shields/guards provided (where specified),,,,,,
checkpoint,Escutcheon plates added,,,,,,
label,Installed to approved drawing,,,,,,
label,Compliance with AS2118,,,,,,
section,Hydraulic Pressure Test,,,,,,
checkpoint,"1600 kPa or 400 kPa in excess of the maximum static working pressure, whichever is greater, for a period of not less than 2 hours",,,,,,
text,Start Time:,,,,,,
text,Pressure:,,,,,,
checkpoint,Attach picture of pressure test gauge:,,,,,,
text,Finish Time:,,,,,,
text,Pressure:,,,,,,
checkpoint,Final Client Sign Off - All work completed as per ITP,,,,,,
,,,,,,,
checklist,Dry Fire System Installation ITP,,,,,,
