type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,DS2672-ITP-S112 - Buttress Fill  - Rev 1,itp,,,,,DS2672-ITP-S112 - Buttress Fill  - Rev 1,
section,5.04 Placement and Compaction of Fill General,,,,,,,
checkpoint,5.04.01 - Retaining Wall foundation Inspection,,,,,,,
note,Acceptance / Conformance Criteria - Excavated natural ground in foundation area of retaining wall upgrade/extension works prior to placement of fill or concrete must be inspected by the Engineer prior to further work being carried out in the area.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.3 ,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.04.02 - Earthwork Drainage,,,,,,,
note,"Acceptance / Conformance Criteria - Cut and fill areas shall be sloped and graded adequately so that they do not pond stormwater, and drains shall be installed as necessary on a regular basis to deflect run off from the areas of operation, or to drain ponded water as soon as ponds are seen to develop.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 034.14.1,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - Daily,,,,,,,
note,Activity - R,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.04.03 - Wet Weather,,,,,,,
note,Acceptance / Conformance Criteria - No fill shall be placed during periods of wet weather. ,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 034.14.1,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - Daily,,,,,,,
note,Activity - M,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.04.04 - Extended Wet Weather Resumption Approval,,,,,,,
note,"Acceptance / Conformance Criteria - In the event of fill operations ceasing in any area on account of wet weather or for more than one week for any reason, the nominated Contractor shall obtain the Engineer’s approval of the conditions of the fill surface before recommencing fill operations. ",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 034.14.1,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.04.05 - Compaction Adjacent to Retaining Structures,,,,,,,
note,Acceptance / Conformance Criteria - Rollers shall not be operated within 2m of retaining walls with placement of fill in 200mm maximum thickness lifts and compaction shall be via hand equipment or a small roller without vibration.,,,,,,,
