type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,DS2672-ITP-S110 - EW General and Setup - Rev 1,itp,,,,,DS2672-ITP-S110 - EW General and Setup - Rev 1,
section,3.01 Site Requirements,,,,,,,
checkpoint,3.01.01 - Construction Pack,,,,,,,
note,Acceptance / Conformance Criteria - Submit a Construction Pack including a Methodology and JESA to the Engineer before works,,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Construction Pack,,,,,,,
note,Frequency - Submit Prior to commencement of works ,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,3.01.02 - Survey Setout,,,,,,,
note,"Acceptance / Conformance Criteria - Survey Set out as per contract drawings and specification, capturing pre-construction levels where needed.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Survey Records,,,,,,,
note,Frequency - Prior to Works,,,,,,,
note,Activity - H,,,,,,,
note,By - SV,,,,,,,
checkpoint,3.01.03 - Service Location,,,,,,,
note,"Acceptance / Conformance Criteria - Complete the Excavation permit process to identify, locate and protect all services.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Excavation Permit,,,,,,,
note,Frequency - Prior to Excavation,,,,,,,
note,Activity - H,,,,,,,
note,By - SE,,,,,,,
checkpoint,3.01.04 - Internal Permits,,,,,,,
note,"Acceptance / Conformance Criteria - Complete internal Permits as required to complete works including but not limited to: Hot works, concrete saw, lift, confined space, working at height etc.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Internal Permits,,,,,,,
note,Frequency - Prior to Excavation,,,,,,,
note,Activity - H,,,,,,,
note,By - SE,,,,,,,
checkpoint,3.01.05 - External Permits,,,,,,,
note,"Acceptance / Conformance Criteria - Obtain External Permits as required to complete works including but not limited to: Close approach, Worksafe Notice etc.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - External Permits,,,,,,,
note,Frequency - Prior to Excavation,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,3.01.06 - Approved Construction Drawings,,,,,,,
note,"Acceptance / Conformance Criteria - Prior to starting works, Ensure that the construction drawings are both IFC and the Current Version.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - IFC Drawings,,,,,,,
note,Frequency - Prior to works start,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
section,3.02 Hold Points,,,,,,,
checkpoint,3.02.03 - Diversion Notice,,,,,,,
note,Acceptance / Conformance Criteria - The Consent Holder shall inform a Compliance Officer of the Consent Authority at least five working days prior to any diversion taking place to allow an inspection of the works to be undertaken.,,,,,,,
note,Standard / Specification - P&G 14,,,,,,,
note,Verifying Document - Notice,,,,,,,
note,Frequency - At least five working days prior to any diversion,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,5.01 Erosion and Sediment Controls,,,,,,,
checkpoint,5.01.01 - Certification,,,,,,,
note,"Acceptance / Conformance Criteria - Prior to bulk earthworks commencing, the nominated Contractor shall submit asbuilt drawings to the Engineer for approval, and to confirm the erosion and sediment controls have been constructed in accordance with the approved E&SCP and Resource Consent conditions.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 020.5.7,,,,,,,
note,Verifying Document - Jet-Grouting Asbuilt Drawings,,,,,,,
note,Frequency - Prior to Bulk Earthworks,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.01.02 - Seasonal Restriction,,,,,,,
note,"Acceptance / Conformance Criteria - No vegetation removal or earthworks on the site shall be undertaken between 30 April and 1 October in any year, without the written approval of the Engineer. Earthworks in this regard refers to bulk earthworks (cut/fill/waste) associated with the site.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 020.5.9,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,5.02 Diversion,,,,,,,
checkpoint,5.02.01 - Diversion Management Plan,,,,,,,
note,Acceptance / Conformance Criteria - The nominated contractor shall prepare a management plan covering all work below river level and submit it to the Engineer for review.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.4 ,,,,,,,
note,Verifying Document - Management Plan,,,,,,,
note,Frequency - Prior to Works,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.02.02 - Diversion Bund Methodology,,,,,,,
note,"Acceptance / Conformance Criteria - The Diversion bund shall be constructed using site-derived granular soils, with rock rip-rap on both the upstream and downstream shoulders. The nominated Contractor shall provide a method statement for construction of the bund for the approval of the Engineer.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.13.6,,,,,,,
note,Verifying Document - Methodology,,,,,,,
note,Frequency - Prior to Works,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.02.03 - Completed spillway strengthening works ,,,,,,,
note,Acceptance / Conformance Criteria - Completed spillway strengthening works (by others) prior to commencement of diversion works must be inspected by the Engineer prior to further work being carried out in the area.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.3 ,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,"5.03 Clearing, Stripping, and Excavation",,,,,,,
checkpoint,5.03.01 - Excavation of Upper Dam Shoulder Inspection,,,,,,,
note,"Acceptance / Conformance Criteria - Excavation of upper dam shoulder at interface with spillway block and cut-off wall, placement of filter and drainage materials: full-time designer site presence must be inspected by the Engineer prior to further work being carried out in the area.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.3 ,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.03.02 - Excavated upper dam shoulder Inspection,,,,,,,
note,"Acceptance / Conformance Criteria - Excavated upper dam shoulder, each subsequent 20m wide section prior to placement of filter and drainage materials must be inspected by the Engineer prior to further work being carried out in the area.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.3 ,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - 48 Hours Notice Prior to each subsequent 20m wide section,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.03.03 - Organic Material Removal,,,,,,,
note,"Acceptance / Conformance Criteria - All organic material shall be removed from the areas subject to excavation or filling. Turf, topsoil, and any scrub shall be removed to expose soil containing insignificant amounts of organic material.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.7.1,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - When encountered,,,,,,,
note,Activity - A,,,,,,,
note,By - PE,,,,,,,
checkpoint,5.03.04 - Topsoil Stockpiling,,,,,,,
note,Acceptance / Conformance Criteria - All significant volumes of topsoil shall be stockpiled for later re-use. Materials containing insufficient amounts of topsoil for practical separation shall be disposed of in dump areas to be designated by the Engineer.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.7.1,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - When encountered,,,,,,,
note,Activity - A,,,,,,,
note,By - PE,,,,,,,
checkpoint,5.03.05 - Tree and Bush Clearing,,,,,,,
note,Acceptance / Conformance Criteria - No trees or bush shall be cleared without approval from the Engineer.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.7.2,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - Prior to Removal,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.03.06 - Surface Drainage Control,,,,,,,
note,Acceptance / Conformance Criteria - All earthworks shall be carried out in the dry. Both cut and fill areas shall be sloped adequately during construction so that they do not pond water and temporary drains shall be provided as necessary to ensure the effective removal of stormwater from the areas of operation into the site drainage system.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.7.3,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - During Works,,,,,,,
note,Activity - R,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.03.07 - Unsuitable Material Removal,,,,,,,
note,Acceptance / Conformance Criteria - Unsuitable material shall be excluded from the construction works and be placed in a disposal area as directed by the Engineer in loose layer thicknesses not exceeding 500 mm and be track rolled with a minimum of two passes. ,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.14.7 ,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - When encountered,,,,,,,
note,Activity - R,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.03.08 - Water in Excavation,,,,,,,
note,Acceptance / Conformance Criteria - The excavation shall be free of water at all times,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.10,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - Daily,,,,,,,
note,Activity - M,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.03.09 - Dewatering Sump Backfilling,,,,,,,
note,Acceptance / Conformance Criteria - Sumps formed for the purposes of dewatering shall be backfilled and compacted in layers with suitable fill to the approval of the Engineer.,,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.10,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - Each Sump,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.03.10 - Bulk Excavation ,,,,,,,
note,"Acceptance / Conformance Criteria - Excavation within the buttress footprint shall be to intact rock, which is anticipated to be weak siltstone. ",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.8,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - During Works,,,,,,,
note,Activity - I,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.03.11 - Bulk Excavation Protection,,,,,,,
note,"Acceptance / Conformance Criteria - No compaction or trafficking on the exposed rock shall be undertaken, as it is likely that the surface will be sensitive to disturbance and deterioration. ",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.8,,,,,,,
note,Verifying Document - Site Records / Photos,,,,,,,
note,Frequency - During Works,,,,,,,
note,Activity - R,,,,,,,
note,By - SE,,,,,,,
checkpoint,5.03.12 - Subgrade Inspection,,,,,,,
note,"Acceptance / Conformance Criteria - On completion of the bulk excavation, inspection and testing of the subgrade shall be performed by the Engineer.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.8,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5.03.13 - Inspection Prior to Filling,,,,,,,
note,"Acceptance / Conformance Criteria - Before fill is placed in any area, the Engineer shall be notified so that he may inspect the stripping and/or removal of unsuitable materials to see that this prior work meets with the specified requirements. No filling shall be undertaken until inspections have been made and the Engineer has approved the commencement to fill.",,,,,,,
note,Standard / Specification - 14AED/AD4-C - 030.11,,,,,,,
note,Verifying Document - Hold Point Release,,,,,,,
note,Frequency - Prior to Filling,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,10.01 Site Post Construction Activities,,,,,,,
checkpoint,10.01.01 - Construction Record Compilation ,,,,,,,
note,"Acceptance / Conformance Criteria - Compile construction records for final submission ensuring defects (NCRs) / Snags / missing records are captured or closed out, all tests have been received and passed, and changes / omissions have been noted.",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Records,,,,,,,
note,Frequency - Post construction ,,,,,,,
note,Activity - H,,,,,,,
note,By - SE,,,,,,,
checkpoint,10.01.02 - Survey Records,,,,,,,
note,Acceptance / Conformance Criteria - Ensure all items have been surveyed and records are assembled for asbuilting,,,,,,,
note,Standard / Specification - Downer P&G 20.1,,,,,,,
note,Verifying Document - Records,,,,,,,
note,Frequency - Post construction ,,,,,,,
note,Activity - H,,,,,,,
note,By - SV,,,,,,,
checkpoint,10.01.03 - Redline Drawings,,,,,,,
note,Acceptance / Conformance Criteria - Create a set of Redline Drawings for Asbuilt creation noting all changes and departures in red pen. Red-pen mark-up copies of the Drawings and Specifications and other design documentation showing any deviations from the specified details and requirements produced in accordance with industry good practice.,,,,,,,
note,Standard / Specification - Downer P&G 20.1,,,,,,,
note,Verifying Document - Redlines,,,,,,,
note,Frequency - Post construction ,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
checkpoint,"10.01.04 - Defect, Snag and Punch List",,,,,,,
note,"Acceptance / Conformance Criteria - Update the project Defect, Snag and Punch List Register",,,,,,,
note,Standard / Specification - Downer,,,,,,,
note,Verifying Document - Register,,,,,,,
note,Frequency - Post construction ,,,,,,,
note,Activity - H,,,,,,,
note,By - PE,,,,,,,
