Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,a20a25f4-2fbc-4dc9-85b6-ab87fa09a573,,checklist,1. Standard,,,,,Yes,1. Standard,444be8a9-d45d-4207-bab7-68053fc0fd6b
checkpoint-group,8125b83f-040c-4acb-9cb9-90f6cb6585a5,,section,Precast Element Details,,,,,,,
checkpoint-status,e9eb7875-8477-4a89-9caf-b17457091676,,checkpoint,Concrete Details Complete,,,,,,,
text,c0293d91-fbbd-5b95-8620-19b3c8678272,,textbox,Concrete Volume,,,,,,,
text,e9e8c6f5-081e-5208-8b9e-1cb372d09eae,,textbox,Concrete Strength,,,,,,,
text,28b6f67e-75d0-5c93-a7dc-2441a1fa11d3,,textbox,Enter Drawing Revision Number,,,,,,,
text,26da3808-b459-5ec5-a2d8-485e4ae9bc86,,textbox,Cast Date,,,,,,,
text,e28c4d35-7eb9-513a-bf8b-b3e73cdadc71,,textbox,Admixture Required,,,,,,,
checkpoint-group,c456d7c2-b32d-47f9-ad50-718cba69b870,,section,Reinforcing Yard Checks,,,,,,,
checkpoint-status,e077fe6d-a107-4706-8582-9727f59d2b1c,,checkpoint,"Reinforcing details checked/highlighted off against shop drawing (Bar sizes, grades and spacings)",,,,,,,
checkpoint-status,0cb27c81-91b6-4cc1-a8ca-6465ce913a8e,,checkpoint,"Cast in Items coordinated and marked on cage (Dross Ducts, Inserts Weld Plates)",,,,,,,
checkpoint-status,11177f52-5c3d-4e01-a35c-9e4901aed875,,checkpoint,Overall cage dimensions in plan checked and there will be sufficient concrete cover to edges,,,,,,,
checkpoint-status,00b1ad01-4e3d-4f05-a970-103f49520c9f,,checkpoint,Overall cage thickness checked and there will be sufficient cover to MF and TF,,,,,,,
checkpoint-status,6be4cb44-d43e-47ab-82ab-d7218d4f5845,,checkpoint,There is sufficient cover to rebates around openings or weatherproofing details,,,,,,,
checkpoint-group,12c08ed5-890d-47ae-8524-4e28dd92f4a1,,section,Formwork Set Up Checks,,,,,,,
checkpoint-status,b6fafeb7-1dde-42a0-9e14-6f3550ef8c0a,,checkpoint,Length/Width/Thickness/Cutouts/Diagonals,,,,,,,
checkpoint-status,d0737ca3-e948-469d-9103-7275f13959d8,,checkpoint,Edge Details & Rebates,,,,,,,
checkpoint-status,2a820f0f-caaf-4212-ae1a-05b9b7934eb4,,checkpoint,"Inserts on MF (Weld plates, RB's, TIM's, Penetrations, DB Bottoms)",,,,,,,
checkpoint-status,e7b086d5-345c-428f-9af8-46d84022400a,,checkpoint,MF roughening's,,,,,,,
checkpoint-status,1996ecca-b85c-443c-8183-ac719ea36a80,,checkpoint,Sides Straight & Magnets Fastened,,,,,,,
checkpoint-status,777426d7-0061-434e-8e40-bc5032282ea0,,checkpoint,Mould Face Clean,,,,,,,
checkpoint-group,d02f4c40-67ba-4b9f-b932-89c476f8c06c,,section,Prepour Checks,,,,,,,
checkpoint-status,f1189e28-8afa-4377-a055-caec2220cd28,,checkpoint,Mould Cleaned & Oiled,,,,,,,
checkpoint-status,5e05320e-9a87-4b3e-b365-62bcb2b46da8,,checkpoint,"Check covers on all sides, MF and TF, openings",,,,,,,
checkpoint-status,eb4ead36-ddd2-4680-8fa5-2db54bc86f16,,checkpoint,"Starters (Size, Grade, Setout and Length)",,,,,,,
checkpoint-status,267927f6-aa28-4421-a677-fee15911e0b7,,checkpoint,"Inserts on TF (Weld plates, RB's, TIM's, Penetrations, DB's, Rebates)",,,,,,,
checkpoint-status,8b42ce12-dc8e-434d-9e05-0dd196a376ac,,checkpoint,Lifters,,,,,,,
checkpoint-status,3c8a191e-88b0-47dc-b176-4b511331ca0e,,checkpoint,Tie wire Trimmed,,,,,,,
checkpoint-status,3fc9e0d7-a532-4603-88de-67a1c407b5e2,,checkpoint,Panel fully clean,,,,,,,
checkpoint-status,75fdcb34-3b19-4a2c-a6be-c1c5d064710f,,checkpoint,General Photos Attached,,,,,,,
checkpoint-status,ab2e594d-edba-4bc6-9d21-286d549dc85c,,checkpoint,Concrete Docket Attached,,,,,,,
checkpoint-status,36eebce2-9087-4587-9d09-2edf4633a144,,checkpoint,Shop Drawing Checked Off (attach photo),,,,,,,
checkpoint-group,b3afd5e6-9d0a-4003-b901-d6e2c829be42,,section,Post Pour,,,,,,,
checkpoint-status,13cdf2eb-96ae-4b14-b3d5-dbc7e80a21dd,,checkpoint,Confirm formwork has not shifted during placing of concrete,,,,,,,
checkpoint-status,2b41cfd1-0400-49bf-be1f-1206f6519a6d,,checkpoint,Face lifters placed in correct location,,,,,,,
checkpoint-status,750c1f42-a805-4484-9f50-878d2a1af88a,,checkpoint,Roughening Lines Correct,,,,,,,
checkpoint-group,6b1c651f-39de-4039-a37d-1eacd26a5458,,section,Demould Inspection,,,,,,,
checkpoint-status,e0b7e7bd-c722-4c23-adfb-edd77aa3e0a1,,checkpoint,Demould Inspection complete,,,,,,,
checkpoint-group,ce713092-01d0-4013-b279-96efabe2f06f,,section,Loading Out,,,,,,,
checkpoint-status,8772e8a4-00f6-451d-9524-6c0ce421047c,,checkpoint,Photo taken of Panel on Truck,,,,,,,
checkpoint-status,3f40ca1a-a130-4004-b95e-db385c8e80b6,,checkpoint,No remedial work required on site,,,,,,,
checkpoint-group,37c62b78-9f45-4208-8103-68a2d4afd717,,section,"Test Results, Certificates and Documentation",,,,,,,
checkpoint-status,b62d7e8a-24a1-4976-8a96-2b2c6cb68fe9,,checkpoint,Upload reinforcing detail sheets,,,,,,,
checkpoint-status,a74c06a7-bfa2-4c3c-a714-16cb57c6e446,,checkpoint,Upload Photo of Reinforcing Stock Bundle Tags (Cast # Tracking),,,,,,,
checkpoint-status,9508d7ca-ece2-4ecd-8567-391fd4dab065,,checkpoint,Upload Concrete test results,,,,,,,
