"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Overall Progress"
,"Scope",,
,"Rows"
,,"L3","dynamic","l3"
,"Columns"
,,"Formwork",,"formwork"
,,"Reinforcement & Embedded Items",,"reinforcement & embedded items"
,,"Concrete",,"concrete"
,,"Post Production",,"post production"

"Detailed  Progress"
,"Scope",,
,"Rows"
,,"L3","dynamic","l3"
,"Columns"
,,"Formwork",,"formwork"
,,"IFC Drawing Revision",,"ifc drawing revision"
,,"Squareness",,"squareness"
,,"Dimensions",,"dimensions"
,,"Windows/Doors/voids",,"windows/doors/voids"
,,"Edge Form/ Fillets",,"edge form/ fillets"
,,"ID Tag",,"id tag"
,,"Weather joint",,"weather joint"
,,"Weather joint","Weather joint","weather joint"
,,"Dummy joints",,"dummy joints"
,,"Cleanliness",,"cleanliness"
,,"Notes/Changes","Notes/Changes","cleanliness"
,,"Drafting Non conformities",,"drafting non conformities"
,,"Missing information","Missing information","drafting non conformities"
,,"Inconsistent information","Inconsistent information","drafting non conformities"
,,"Wrong information","Wrong information","drafting non conformities"
,,"Revision","Revision","drafting non conformities"
,,"Formwork Non conformities",,"formwork non conformities"
,,"Squareness","Squareness","formwork non conformities"
,,"Dimensions","Dimensions","formwork non conformities"
,,"GT","GT","formwork non conformities"
,,"Panel Orientation","Panel Orientation","formwork non conformities"
,,"Fitments","Fitments","formwork non conformities"
,,"Tag","Tag","formwork non conformities"
,,"Reinforcement & Embedded Items",,"reinforcement & embedded items"
,,"Cover",,"cover"
,,"Rebates",,"rebates"
,,"Rebates","Rebates","rebates"
,,"Grout tubes",,"grout tubes"
,,"Grout tubes","Grout tubes","grout tubes"
,,"Cast in plates",,"cast in plates"
,,"Cast in plates","Cast in plates","cast in plates"
,,"Prop points",,"prop points"
,,"Prop points","Prop points","prop points"
,,"Exposed edges",,"exposed edges"
,,"Exposed edges","Exposed edges","exposed edges"
,,"Lifting devices securely/in place",,"lifting devices securely/in place"
,,"Lifting devices securely/in place","Lifting devices securely/in place"
,,"Conduits",,"conduits"
,,"Ready to pour- Take photo of QA drawing and the approved panel meeting specs.",,"ready to pour- take photo of qa drawing and the approved panel meeting specs."
,,"Steel Non conformities",,"steel non conformities"
,,"Cover","Cover","steel non conformities"
,,"Missing bars","Missing bars","steel non conformities"
,,"Wrong bars","Wrong bars","steel non conformities"
,,"Wrong configuration","Wrong configuration","steel non conformities"
,,"Orientation","Orientation","steel non conformities"
,,"Wrong projection/ embedment","Wrong projection/ embedment","steel non conformities"
,,"Rebate Reo","Rebate Reo","steel non conformities"
,,"GT Reo","GT Reo","steel non conformities"
,,"Fitments Reo","Fitments Reo","steel non conformities"
,,"Concrete",,"concrete"
,,"Enter ""Pouring date"" in the Update panel (Production tracking section)",,"enter ""pouring date"" in the update panel (production tracking section)"
,,"Take a picture or attach copy of concrete doc",,"take a picture or attach copy of concrete doc"
,,"Concrete Supplier","Concrete Supplier","take a picture or attach copy of concrete doc"
,,"Other Concrete Supplier","Other Concrete Supplier","take a picture or attach copy of concrete doc"
,,"Type of concrete poured","Type of concrete poured","take a picture or attach copy of concrete doc"
,,"Other Type of concrete","Other Type of concrete","take a picture or attach copy of concrete doc"
,,"Concrete schedule docket #","Concrete schedule docket #","take a picture or attach copy of concrete doc"
,,"Concrete Requisition (m3)","Concrete Requisition (m3)","take a picture or attach copy of concrete doc"
,,"Correct mix being used",,"correct mix being used"
,,"Concrete strength tested","Concrete strength tested","correct mix being used"
,,"Concrete Non conformities",,"concrete non conformities"
,,"Poured with lower Mpa","Poured with lower Mpa","concrete non conformities"
,,"Concrete Fails to Meet Specifications","Concrete Fails to Meet Specifications","concrete non conformities"
,,"Post Production",,"post production"
,,"Class",,"class"
,,"Class","Class","class"
,,"Dimensions",,"dimensions"
,,"Voids cleared and serviceable",,"voids cleared and serviceable"
,,"Cast in plates Location",,"cast in plates location"
,,"Rebates Location",,"rebates location"
,,"ID Tag correct and clean",,"id tag correct and clean"
,,"Surface finish",,"surface finish"
,,"Exposed edges Sticker",,"exposed edges sticker"
,,"Fitments removed (GT Caps, fillets, Ferrule caps)",,"fitments removed (gt caps, fillets, ferrule caps)"
,,"Cracks within tolerances",,"cracks within tolerances"
,,"Strong backs and bracings",,"strong backs and bracings"
,,"Approved panel meeting specs - Take a photo",,"approved panel meeting specs - take a photo"
,,"Post production Non conformities",,"post production non conformities"
,,"Patching required","Patching required","post production non conformities"
,,"Fixing required","Fixing required","post production non conformities"

