Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Preventative Maintenance Checklist,,Preventative Maintenance Checklist,,
,section,Details,,,,
,checkpoint,Visual Inspection of Electrical Installation,,,,
,checkpoint,Exit & Emergency Lighting Testing Carried Out & Logbook Completed,,,,
,checkpoint,Operation of Switchboards Checked,,,,
,note,Performed at 12 months only unless otherwise advised by Builder,,,,
,checkpoint,Operation of Lighting Control checked,,,,
,checkpoint,Check and replace fault lamps,,,,
,checkpoint,Fire Detection System Test carried Out,,,,
,checkpoint,Fire Detection System Test Results Issued,,,,
,checkpoint,Switchboard Thermal Imaging Test Carried Out & Report Completed,,,,
,note,Performed at 12 months,,,,
,checkpoint,40kVA UPS system check and filter clean,,,,
,note,Performed at 12months,,,,
,checkpoint,120kVA UPS system check and filter clean,,,,
,note,Performed at 12months,,,,
,,,,,,
,checklist,Exit & Emergency Testing checklist V3,,Exit & Emergency Testing checklist V3,,
,section,Details,,,,
,checkpoint-no-value,Details entered below,,,,
,dropdown,Start time,"07:00AM, 07:30AM, 08:00AM, 08:30AM, 09:00AM, 09:30AM, 10:00AM, 10:30AM, 11:00AM, 11:30AM, 12:00PM, 12:30PM, 01:00PM, 01:30PM, 02:00PM, 02:30PM, 03:00PM, 03:30PM, 04:00PM, 04:30PM, 05:00PM, 05:30PM, 06:00PM, 06:30PM",,,
,dropdown,Lamp duration,"120 mins, 90 mins",,,
,note,Starter switch,,,,
,note,Charge indicator,,,,
,note,Test switch,,,,
,note,Circuit board,,,,
,note,Clean diffuser,,,,
,checkpoint,Overall fitting,,,,
,note,Please add comments if additional action taken / other details,,,,
