resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Steel Fab Solutions QA,,,,,,,,
,step,,,,B05,,,,,,,
,step,,,,,Structural steel Installation,,,,,,
,step,,,,,,Level 1,,,,,
ST - S - Structural Steel Installation - Pre-Commencement,checklist,,,,,,,Structural Steel Installation - Pre Commencement,,,,
ST - S - Structural Steel Installation,checklist,,,,,,,Structural Steel Installation,,,,
,step,,,,,,Roof,,,,,
ST - S - Structural Steel Installation - Pre-Commencement,checklist,,,,,,,Structural Steel Installation - Pre-Commencement,,,,
ST - S - Structural Steel Installation,checklist,,,,,,,Structural Steel Installation,,,,
ST - S - Steel Paint QA Documents,checklist,,,,,Steel Paint QA Documents,,,,,,
ST - S - Steel Handover Documents - SFC Accredited and Non-SFC Contractors,checklist,,,,,Handover Documents,,,,,,
