"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"5f8851ca-4947-4fe5-8949-62c123af6f0b/1","checklist","ITP-115 - Mechanical - Final Sign Off","","ITP-115 - Mechanical - Final Sign Off",6,"fd0a46be-c20c-4a16-a47e-a7f727c3889d"
"19e61657-1d77-442f-a5d2-577645eee8a0","section","Details",,,,
"94b5957c-f858-49ac-832c-35ffd115c8eb","checkpoint","Subcontractor Sign-Off (attach signature)",,,,
"785231bb-f2ba-4b31-814a-3f3664062061","checkpoint","Head Contractor Sign-Off (attach signature)",,,,
"92cc0458-da54-46e4-a598-7f0791dd9d35","checkpoint","Client Sign-Off (attach signature)",,,,

"12686afb-e6e0-43a7-a7d5-7cff2a5cb981/1","checklist","ITP-115 - Mechanical - Fit-Off","","ITP-115 - Mechanical - Fit-Off",82,"67f14322-01fe-427b-9298-74593044ff57"
"c998ff70-fea4-4a8d-9bb9-5eef091a9804","section","Details",,,,
"14190970-1b8c-492a-a0ad-1767a4a9f11a","checkpoint","Check Pressure",,,,
"e00910bc-db1e-493d-846a-d3ef0bc1d64a","checkpoint","Install Condensers",,,,
"5ed6aae3-abfe-4678-be7d-d6ef5289697a","checkpoint","Terminate Drain",,,,
"08d38595-87e9-4645-b235-47c8fbeaf03b","checkpoint","Terminate Power and Controller",,,,
"a5595ba3-4e19-4ca7-a41c-6f86f04986bc","checkpoint","Install Grilles",,,,
"2f94b1f5-1e22-4136-99fe-ea9ebf77d096","checkpoint","Pressure test",,,,
"2f2bf31b-9ad2-49ae-a043-2f2179bc36b6","checkpoint","Vacuum system",,,,
"55112a30-d98a-4df2-a27e-ea905f5a93c1","checkpoint","Access To Equipment Checked",,,,
"7e96c2d6-8b27-4df4-b53c-3f7673d59bfa","checkpoint","Commission",,,,
"482ad717-4281-4b18-9d63-9288d0ddf348","checkpoint","Confirm Model No",,,,
"e14fcfd0-030e-4ea4-ae0c-d17e065faee4","checkpoint","Confirm Serial No.",,,,

"d1b677e1-dde7-46b4-9541-0c890c8224bc/1","checklist","ITP-115 - Mechanical - Rough-In","","ITP-115 - Mechanical - Rough-In",82,"67758f68-7357-4b21-8881-f8713e10eef9"
"c02c3efe-558c-43a9-8548-e56faea28cfb","section","Details",,,,
"77a9f183-cb73-40ea-8307-cfbbf1ff1307","checkpoint","Check Materials",,,,
"252995ad-74d8-416a-a3e7-28cc2b434cf6","checkpoint","Install FCUs",,,,
"fdfc7437-1dbc-48d0-990d-3c0a86d17bd1","checkpoint","Install Fans",,,,
"401dc5b6-2f0e-4ec6-a582-7aa26a11f3af","checkpoint","Install Pipework",,,,
"045110f3-4cd7-442c-bd27-2f2bdbec1fb3","checkpoint","Install Cabling, Controls, etc.",,,,
"2134e19c-516f-4852-a2d3-b53216d89a13","checkpoint","Install Flexible Ducts",,,,
"10a94ab6-d505-4b7d-8c43-d3c288b880d3","checkpoint","Install Drains and test",,,,
"5e25e072-9192-4b43-9cdb-7a98b50e13b4","checkpoint","Fire Boxes/Collars/Dampers Installed. Attach photos",,,,
"1bd8f7e5-0caf-45fc-a76c-bd8b279d854e","checkpoint","Install Rigid Duct and seal",,,,
"c8274710-257c-4d03-86b4-3f2cc05789e2","checkpoint","Install Louvre Box",,,,
"c343731f-1341-4f43-8d14-ca98ef658bb4","checkpoint","Access Panels Marked",,,,
"cdb51ba9-7d8e-4d84-bba6-08b1732b4212","checkpoint","Pressure Testing",,,,
"0eebe9ee-5632-4a8a-a8f1-6263f3845eb3","checkpoint","Confirm Model No",,,,
"77758c85-95b4-447b-81f8-9df9e32b61f9","checkpoint","Confirm Serial No.",,,,

"13624b20-1afe-4552-8abc-5e22c5edd811/1","checklist","Pre-Con Inspection","","Pre-Con Inspection",1,"da21a1a8-32ce-4420-96b7-42f9ba42cf9d"
"252066b2-fe70-45ab-ae16-a5ce6b66b12f","section","Details",,,,
"f9edc900-ce6e-4390-9e9d-e6811c191ffc","checkpoint","Sub Review",,,,
"9eb37cd3-727c-4418-80dd-2b97c4c48d7a","checkpoint","Safety Induction",,,,
"a559f24e-9717-4656-9241-b09421a3d44c","checkpoint","Drawings Approved",,,,
"30feaebd-d7c6-47fe-8ddf-5a3c1db0ae67","checkpoint","Site Inspection",,,,

