type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,702 - ITP - Subsurface Drainage,itp,,,,,702 - ITP - Subsurface Drainage,
section,Details,,,,,,,
checkpoint,1 - Work Lot,,,,,,,
label,Applicable Standard / Reference Document - VR173.02,,,,,,,
label,"Acceptance Criteria - A single layer, batch or area of like work, shall not exceed one day's production.",,,,,,,
label,Frequency - Each lot,,,,,,,
label,Verification Records - Lot Map,,,,,,,
label,"Action, Respon. - SE",,,,,,,
date,Date:,,,,,,,
checkpoint,2 - Conformity With Drawings,,,,,,,
label,Applicable Standard / Reference Document - VR702.03,,,,,,,
label,"Acceptance Criteria - The invert of the subsurface drainage pipe or the geocomposite drain shall be not more than 25 mm from the specified level and not more than 50 mm from the specified line. Changes of grade shall not be abrupt, or occur at a rate exceeding 10 mm in any 3 m length, or lead to ponding of water within the drainage pipe.",,,,,,,
label,Frequency - Each lot,,,,,,,
label,Verification Records - Visual ,,,,,,,
label,"Action, Respon. - SE ",,,,,,,
date,Date:,,,,,,,
checkpoint,3 - Inspection of Base of Trench Prior to Placing Bedding,,,,,,,
label,Applicable Standard / Reference Document - VR702.08,,,,,,,
label,Acceptance Criteria - The base of the trench shall be inspected to verify compliance with the requirements in this clause prior to placing bedding in completed excavations. The Superintendent shall be notified at least 24 hours prior to the inspection.,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Verification Records - Photos,,,,,,,
label,"Action, Respon. - SE",,,,,,,
date,Date:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Installation- Grade,,,,,,,
label,Applicable Standard / Reference Document - VR702.09 (b),,,,,,,
label,Acceptance Criteria - The grade of conduits shall be not flatter than 1 in 250,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Verification Records - Measurement,,,,,,,
label,"Action, Respon. - FM",,,,,,,
date,Date:,,,,,,,
checkpoint,5 - Compaction Process,,,,,,,
label,Applicable Standard / Reference Document - VR702.09(g),,,,,,,
label,Acceptance Criteria - The method of compaction shall be in accordance with the Contractor's quality procedures and shall be submitted for review by the Superintendent.,,,,,,,
label,○ Where no fines concrete is used as filter material the Contractor shall submit quality procedures for review by the Superintendent which detail the method of placing the no-fines concrete to prevent segregation and the formation of a slurry layer at the surface of the concrete which may prevent the passage of water into the filter material.,,,,,,,
label,Frequency - Once ,,,,,,,
label,Verification Records - Sub Surface Drainage Trench Compaction Procedure,,,,,,,
label,"Action, Respon. - SR, SE",,,,,,,
date,Date:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Granular Filter Material,,,,,,,
label,Applicable Standard / Reference Document - VR702.05 (b) & Table VR702.051,,,,,,,
label,Acceptance Criteria - p H shall be between 6.0 & 10,,,,,,,
label,○ Sand Equivalent Value not less than 80.,,,,,,,
label,○ Grading Requirements for Granular Filter Material should be as per table VR702.051,,,,,,,
label,Frequency - Each Batch,,,,,,,
label,Verification Records - Dockets,,,,,,,
label,"Action, Respon. - FM",,,,,,,
date,Date:,,,,,,,
checkpoint,7 - Access points and Inspection openings,,,,,,,
label,Applicable Standard / Reference Document - VR702.10 & IFC Dwgs,,,,,,,
label,Acceptance Criteria - Inspection openings shall be located between 100m and 150m along drainage run. ,,,,,,,
label,"○ Where stormwater pits are used as access points, the invert at the beginning of each drainage run shall be located above the top of the pit outlet & the invert at the end of each drainage run, when not shown on drawings, shall be located not less than 100mm above the invert of the pit outlet.",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Verification Records - Measurement,,,,,,,
label,"Action, Respon. - FM",,,,,,,
date,Date:,,,,,,,
checkpoint,8 - CCTV Inspection of Subsurface Drainage Lines,,,,,,,
label,Applicable Standard / Reference Document - VR702.09 (i),,,,,,,
label,"Acceptance Criteria - All subsurface drainage lines constructed shall be inspected, after completion of the flushing test as stated in clause 702.09(h) and prior to placement of any pavemet including sub-base layer, by an independent testing organisation using closed circuit television (CCTV) to verify that the flow of water is not obstructed by waste construction material left inside and to check for visible signs of defects.",,,,,,,
label,"○ Placement of ashphalt shall not proceed until the CCTV inspection and flushing test have been completed, damaged or deformed subsurface drainage pipe has been removed and replaced and the waste and defects free condition of subsurface drainage lines has been verified by the Superintendent.",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,"Verification Records - Hold Point Approval CCTV Report, CCTV Footage",,,,,,,
label,"Action, Respon. - SR, SE",,,,,,,
date,Date:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,9 - Flush out Risers & Pits,,,,,,,
label,Applicable Standard / Reference Document - VR702.10 & IFC Dwgs,,,,,,,
label,Acceptance Criteria - Flushout risers for drainage pipes shall have the same diameter as the pipe.,,,,,,,
label,"○ Flushout risers for geocomposite drains shall consist of a preformed riser fitting, or a pipe of diameter not less than 100 mm.",,,,,,,
label,○ Flushout risers shall have surface fittings as shown on the drawings,,,,,,,
label,○ Inspection openings as shown on the drawings shall consist of pits having a diameter not less than 600 mm. Pits shall be fitted with concrete or cast iron frame covers as shown on the drawings.,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Verification Records - Visual,,,,,,,
date,Date:,,,,,,,
checkpoint,10 - Flushing,,,,,,,
label,Applicable Standard / Reference Document - VR702.09 (h),,,,,,,
label,Acceptance Criteria - Flushing test shall be witnessed by rep nominated by Superintendent.,,,,,,,
label,"○ On completion of SSD, flushers & Outlets, flushing tests shall be performed and record must be kept for every sub-surface drainage line including date and time of notification to the Superintendent, date and time of flushing, and witnesses to the Flushing by the Contractor.",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Verification Records - Record,,,,,,,
label,"Action, Respon. - SE",,,,,,,
date,Date:,,,,,,,
checkpoint,11 - Minimum Testing Frequency for Granular Filter Material,,,,,,,
label,Applicable Standard / Reference Document - VR702.13 & Table 702.131,,,,,,,
label,Acceptance Criteria - Grading and Unsound rock content,,,,,,,
label,○ Unsound Rock Content,,,,,,,
label,○ Sand Equivalent,,,,,,,
label,○ pH,,,,,,,
label,○ Total Dissolved Solids (glass fines only),,,,,,,
label,Frequency - One per 5000 tonnes of product,,,,,,,
label,Verification Records - Quary Test Results ,,,,,,,
label,"Action, Respon. - SE",,,,,,,
date,Date:,,,,,,,
section,Lot Conformance,,,,,,,
checkpoint,Lot Fully Conforms,,,,,,,
textbox,PRINT NAME:,,,,,,,
checkpoint,Lot Conforms except for approved dispositions detailed in Corrective Actions/NCR,,,,,,,
textbox,DETAILS:,,,,,,,
date,DATE:,,,,,,,
holdpoint,SIGN,,,,,,,
