type,name,values,prefix,postfix,usage count,user addable,template name
checklist,S - S - Air conditioning,,,,,,S - S - Air conditioning
section,Pre-start checks,,,,,,
checkpoint,Area/base/wall ready for outdoor unit,,,,,,
checkpoint,"Pipework route all clear, penetrations complete",,,,,,
checkpoint,Nogs/ply in place for indoor unit,,,,,,
checkpoint,Drain 1m from indoor unit location by plumber,,,,,,
section,First Fix,,,,,,
checkpoint,Complete length of pipework is insulated and acceptable,,,,,,
checkpoint,Drain installed and insulated,,,,,,
checkpoint,"Supply cable installed correctly, protected and secured",,,,,,
checkpoint,Outdoor wall brackets in place,,,,,,
checkpoint,Interconnecting cables correctly installed and protected,,,,,,
checkpoint,Mechanical First Fix complete and acceptable ,,,,,,
section,Second Fix,,,,,,
checkpoint,System pressure checked and still holding pressure and acceptable,,,,,,
checkpoint,"Correct Indoor unit installed, level and tight to wall and acceptable",,,,,,
checkpoint,Correct Outdoor unit installed and secure,,,,,,
checkpoint,Indoor unit serial no. recorded,,,,,,
checkpoint,Outdoor Unit serial no. recorded,,,,,,
checkpoint,"Indoor unit run, fan speeds, modes etc. are acceptable",,,,,,
checkpoint,Air conditioning Second Fix complete and acceptable ,,,,,,
section,Commissioning,,,,,,
checkpoint,Installer confirmed commissioned and paperwork submitted,,,,,,
checkpoint,Commissioning paperwork reviewed and accepted by Project Manager,,,,,,
checkpoint,Electrical testing complete,,,,,,
checkpoint,Commissioning complete and acceptable ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
