type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Precast Checklist,,,,,,
section,Installation,,,,,,
checkpoint,BC001,,,,,,
checkpoint,BC002,,,,,,
checkpoint,BC003,,,,,,
checkpoint,BC004,,,,,,
checkpoint,BC005,,,,,,
checkpoint,BC006,,,,,,
checkpoint,BC007,,,,,,
checkpoint,BC008,,,,,,
checkpoint,BC009,,,,,,
checkpoint,BC010,,,,,,
checkpoint,BC011,,,,,,
checkpoint,BC012,,,,,,
checkpoint,BC013,,,,,,
checkpoint,BC014,,,,,,
checkpoint,Extra1,,,,,,
checkpoint,Extra2,,,,,,
checkpoint,Site Representative Sign Off,,,,,,
