Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Switchboards,,,,,,
,Scope,,,Switchboard's,,
,Rows,,,,,
,,Switchboard's,grouping,Switchboard's,,
,,Plant Room - DB 4/3 Ward Fitout,expanded,DB 4/3 Ward Fitout,Plant Room,Switchboard's
,,Plant Room - DB 4/3 Ward Fitout,expanded,DB 4/3 Ward Fitout,Plant Room,Switchboard's
,,Plant Room - MCC ESS WEST-2,expanded,MCC ESS WEST-2,Plant Room,Switchboard's
,Columns,,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,,
,,All cables correctly installed in protection device/earth/neutral bars & secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,,
,,Cables neatly dressed,,Cables neatly dressed,,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,,
,,Switchboard is clean on the inside and outside,,Switchboard is clean on the inside and outside,,
,,Masking blanks installed,,Masking blanks installed,,
,,DB legend installed,,DB legend installed,,
,,Feisst label on the door installed,,Feisst label on the door installed,,
,,,,,,
Cable Tray,,,,,,
,Scope,,,Cable Tray,,
,Rows,,,,,
,,Cable Tray,grouping,Cable Tray,,
,,Level 1 - Areas 1-8,expanded,Areas 1-8,Level 1,Cable Tray
,,Level 1 - Areas 9-14,expanded,Areas 9-14,Level 1,Cable Tray
,,Level 1 - Areas 25-32,expanded,Areas 25-32,Level 1,Cable Tray
,Columns,,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,,
,,Correct Size Ladder Installed,,Correct Size Ladder Installed,,
,,Tray Joined Correctly,,Tray Joined Correctly,,
,,Hangers Sceismicly Restrained as per Design,,Hangers Sceismicly Restrained as per Design,,
,,Tray Fastened to Hangers,,Tray Fastened to Hangers,,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,,
,,Cable Tray Bonded,,Cable Tray Bonded,,
,,,,,,
First Fix,,,,,,
,Scope,,,First Fix,,
,Rows,,,,,
,,First Fix,grouping,First Fix,,
,,Level 1 - 1- Single Delux Bedroom,expanded,1- Single Delux Bedroom,Level 1,First Fix
,,Level 1 - 1a- Ensuite,expanded,1a- Ensuite,Level 1,First Fix
,,Level 1 - 2- Single Delux Bedroom,expanded,2- Single Delux Bedroom,Level 1,First Fix
,,Level 1 - 2a- Ensuite,expanded,2a- Ensuite,Level 1,First Fix
,,Level 1 - 3- Single Bedroom,expanded,3- Single Bedroom,Level 1,First Fix
,,Level 1 - 3a- Ensuite,expanded,3a- Ensuite,Level 1,First Fix
,,Level 1 - 4- Single Bedroom,expanded,4- Single Bedroom,Level 1,First Fix
,,Level 1 - 4a- Ensuite,expanded,4a- Ensuite,Level 1,First Fix
,,Level 1 - 5- Single Bedroom,expanded,5- Single Bedroom,Level 1,First Fix
,,Level 1 - 5a- Ensuite,expanded,5a- Ensuite,Level 1,First Fix
,,Level 1 - 6-Single Bedroom,expanded,6-Single Bedroom,Level 1,First Fix
,,Level 1 - 6a- Ensuite,expanded,6a- Ensuite,Level 1,First Fix
,,Level 1 - 7- Single Bedroom,expanded,7- Single Bedroom,Level 1,First Fix
,,Level 1 - 7a- Ensuite,expanded,7a- Ensuite,Level 1,First Fix
,,Level 1 - 8- Single Bedroom,expanded,8- Single Bedroom,Level 1,First Fix
,,Level 1 - 8a- Ensuite,expanded,8a- Ensuite,Level 1,First Fix
,,Level 1 - 9- Double Bedroom,expanded,9- Double Bedroom,Level 1,First Fix
,,Level 1 - 9a- Ensuite,expanded,9a- Ensuite,Level 1,First Fix
,,Level 1 - 10- Double Bedroom,expanded,10- Double Bedroom,Level 1,First Fix
,,Level 1 - 10a- Ensuite,expanded,10a- Ensuite,Level 1,First Fix
,,Level 1 - 11- Double Bedroom,expanded,11- Double Bedroom,Level 1,First Fix
,,Level 1 - 11a- Ensuite,expanded,11a- Ensuite,Level 1,First Fix
