type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Signposting (R143),,,,,,ITC 09.1 - R143 Signposting
checkpoint,1 - Preparation works,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,– WHSMP,,,,,,
label,– Design DWGs,,,,,,
label,– R143 Cl 3.2,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Contact DBYD and complete excavation permit,,,,,,
label,• Locations of signs set out by surveyor,,,,,,
label,• HP: Construction of sign support structure foundations – Submit to the Client the proposed location and orientation of each sign support structure,,,,,,
label,• Hold points for placement of concrete apply as per B80 and R53 as required,,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Construction works,,,,,,
label,REQUIREMENTS / REFERENCE: R143 Cl 3,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Sign foundation structure completed as per construction drawings,,,,,,
label,• Sign face(s) installed as per construction drawings,,,,,,
text,INSPECTION:,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
