type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Linemarking / Pavement Marking (R145),,,,,,ITC 09.2 - R145 Linemarking
checkpoint,1 - Material approvals and preparation works,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,– WHSMP,,,,,,
label,– Design DWGs,,,,,,
label,– R145 Cl 3.2.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Materials approved for use by the Client,,,,,,
label,• Locations of linemarking set out by surveyor and as per drawing,,,,,,
label,• HP: Application of pavement markings – Notify the Client that set out of the pavement markings is complete ahead of the works taking place,,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Construction works,,,,,,
label,"REQUIREMENTS / REFERENCE: R145 Cl 3.1.2, R145 Cl 7 ",,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Surface and surrounding area is dry and free of dirt, gravel and other loose or foreign material",,,,,,
label,• Pavement markings placed as per construction drawings and as per conformity requirements in R145 Clause 7.,,,,,,
text,INSPECTION:,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
