type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP 19 - R101 Cold Milling,itp,,,,,ITP 19 - R101 Cold Milling,
section,Lot Information,,,,,,,
checkpoint,Lot Information complete,,,,,,,
textbox,Lot Opened On,,,,,,,
textbox,Date of Works,,,,,,,
textbox,Lot Type,,,,,,,
textbox,Start Chainage,,,,,,,
textbox,End Chainage,,,,,,,
textbox,Offset,,,,,,,
textbox,Control Line,,,,,,,
section,Details,,,,,,,
checkpoint,1 - Safety Review,,,,,,,
label,Requirements / Reference - Project Safety Plan,,,,,,,
label,Acceptance Criteria - All site personnel inducted (includes environment and cultural),,,,,,,
label,○ Required Safe Work Method Statements completed and signed,,,,,,,
label,○ Subcontractor’s safety plan/procedure approved,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Inspection – Engineer Sign & Date: ACPL - W,,,,,,,
label,Inspection – Engineer Sign & Date: Client - S,,,,,,,
checkpoint,2 - Environment,,,,,,,
label,Requirements / Reference - Project Environment Plan,,,,,,,
label,Acceptance Criteria - Installation of soil erosion and sedimentation controls completed in accordance with Soil and Water Specs.,,,,,,,
label,○ Air quality to be visually monitored for dust etc. as a direct result of construction activities.,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Inspection – Engineer Sign & Date: ACPL - W,,,,,,,
label,Inspection – Engineer Sign & Date: Client - S,,,,,,,
checkpoint,3 - Scope,,,,,,,
label,Requirements / Reference - R101 Cl1.1,,,,,,,
label,"Acceptance Criteria - ○ This Specification sets out the requirements for the removal of pavement materials from road pavements and Concrete Structures by cold milling, including the treatment of the milled vertical faces and the cleaning up and removal and disposal of the milled materials.",,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Inspection – Engineer Sign & Date: ACPL - S,,,,,,,
label,Inspection – Engineer Sign & Date: Client - S,,,,,,,
checkpoint,4 - Survey of Hidden Objects,,,,,,,
label,Requirements / Reference - R101 Cl3,,,,,,,
label,"Acceptance Criteria - ○ HOLD POINT: Submission of verification documentation, the marking of milling depths and locations of all Hidden Objects on site, records",,,,,,,
label,Frequency - During works,,,,,,,
label,Inspection – Engineer Sign & Date: ACPL - H,,,,,,,
label,Inspection – Engineer Sign & Date: Client - H,,,,,,,
label,Comments / Attachments / Records - Hold Point,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Working Tolerances,,,,,,,
label,Requirements / Reference - R101 Cl4.1,,,,,,,
label,Acceptance Criteria - ○ Depth of cut and other dimensions must comply with the tolerances specified in Table R101.1.,,,,,,,
label,Inspection – Engineer Sign & Date: ACPL - S,,,,,,,
label,Inspection – Engineer Sign & Date: Client - S,,,,,,,
checkpoint,6 - Milling to Achieve Specified Depth of Cut,,,,,,,
label,Requirements / Reference - R101 Cl4.2,,,,,,,
