resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,Site QA,Basement,,,,,,,
,step,,,Site QA,Basement,Footings / Pads,,,,,,
Vesta Pre-pour Check,checklist,,,Site QA,Basement,SOG - Basement Slab on Ground Stage 1,,,,,,
Vesta Pre-pour Check,checklist,,,Site QA,Basement,SOG - Basement Slab on Ground Stage 2,,,,,,
,step,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,,,,,,
FM 03 - Formwork - Columns,checklist,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,FM 03 - Formwork - Columns,,,,,
FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS),checklist-flat,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS),,,,,
FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK),checklist-flat,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK),,,,,
FM 13 - ITP - Concrete,checklist,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,FM 13 - ITP - Concrete,,,,,
Concrete Delivery Checklist,checklist-flat,,,Site QA,Basement,Columns - CC3 & CC2 x 2 No. Grid B,Concrete Delivery Checklist,,,,,
,step,,,Site QA,Basement,Columns - CC4 x 2 No. Grid 4,,,,,,
FM 14 - Pre Pour Inspection - (prefab column tubes).,checklist-flat,,,Site QA,Basement,Columns - CC4 x 2 No. Grid 4,FM 14 - Pre Pour Inspection - (prefab column tubes).,,,,,
FM 13 - ITP - Concrete,checklist,,,Site QA,Basement,Columns - CC4 x 2 No. Grid 4,FM 13 - ITP - Concrete,,,,,
,step,,,Site QA,Basement,Columns - CC14,,,,,,
FM 03 - Formwork - Columns,checklist,,,Site QA,Basement,Columns - CC14,FM 03 - Formwork - Columns,,,,,
FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS),checklist-flat,,,Site QA,Basement,Columns - CC14,FM 05 - Pre Pour Inspection - (CONVENTIONAL WALLS),,,,,
FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK),checklist-flat,,,Site QA,Basement,Columns - CC14,FM 07 - Pre Pour Inspection - (MEVA WALL FORMWORK),,,,,
FM 13 - ITP - Concrete,checklist,,,Site QA,Basement,Columns - CC14,FM 13 - ITP - Concrete,,,,,
Concrete Delivery Checklist,checklist-flat,,,Site QA,Basement,Columns - CC14,Concrete Delivery Checklist,,,,,
,step,,,Site QA,Basement,Core - P1 Starter Walls Bas to Gnd,,,,,,
FM 03 - Formwork - Walls / Shafts,checklist,,,Site QA,Basement,Core - P1 Starter Walls Bas to Gnd,FM 03 - Formwork - Walls / Shafts,,,,,
