"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Panel -","",,,0,"Yes","Add Panel (v2)","1a18097c-8b06-495e-a7d1-18966253a230"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions (Tolerances comply with NZS3109 Table 5.1)"
"text","fe1a9b36-30a2-54cd-9f03-50b5cab4ee4b","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","461999da-c3fd-544b-8120-2095d5b0d9f6","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","18d0df9f-72b2-5010-9926-f2dc79c91116","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","b9b0a1cc-dd9e-59ff-be78-6bc806273602","","textbox","Height/Length - Actual",,"Actual","mm"
"text","ec501ccb-11b1-52db-a2ab-2b13d2c7020e","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","58401b84-66fb-536f-86f6-f3aacfcb79be","","textbox","Thickness/Depth - Actual",,"Actual","mm"
"text","37b86137-8bed-59ba-a212-299f3a629751","","textbox","Squareness - Drawing Spec",,"Drawing Spec","mm"
"text","389c1c6c-cc9b-5274-92dc-3a4b008ea6b5","","textbox","Squareness - Actual",,"Actual","mm"
"checkpoint-status",,"","checkpoint","Mould Clean"
"checkpoint-status",,"","checkpoint","Mould Oiled"
"checkpoint-status",,"","checkpoint","Mould - Workmanship"
"checkpoint-status",,"","checkpoint","Reinforcing"
"text","31888258-d746-5bb5-a2c5-1f8921b79af6","","textbox","Horizontal/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","d669ee0b-2e2b-5163-93f6-04aee0834eed","","textbox","Horizontal/T&B - Actual",,"Actual","mm"
"text","a6746d2f-d175-51f3-b8be-4f9d872b216c","","textbox","Vertical/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","5c5669ba-4bef-550e-84c7-35344aa4890e","","textbox","Vertical/T&B - Actual",,"Actual","mm"
"text","eefcde80-c6a0-5f84-ab01-27fe9ae6302c","","textbox","Projecting Face - Drawing Spec",,"Drawing Spec","mm"
"text","a5fa189d-225c-5bac-acc9-1086d358d4b3","","textbox","Projecting Face - Actual",,"Actual","mm"
"text","f60b0aab-aa3e-5897-9301-a2559a4b060d","","textbox","Projecting Edge - Drawing Spec",,"Drawing Spec","mm"
"text","c33dcd28-0ea9-574c-982d-e132a3078ed5","","textbox","Projecting Edge - Actual",,"Actual","mm"
"text","5da3116b-3387-55cb-8657-ed92cbf296d1","","textbox","Covers Face - Drawing Spec",,"Drawing Spec","mm"
"text","e6a7e148-0d3a-567d-84a5-b64003bc46c4","","textbox","Covers Face - Actual",,"Actual","mm"
"text","8955c536-4b0b-5ec6-9c83-62739ec6f8fd","","textbox","Covers Edge - Drawing Spec",,"Drawing Spec","mm"
"text","8f99ed2a-ae28-50a9-af7f-70c70a0067c2","","textbox","Covers Edge - Actual",,"Actual","mm"
"text","4b413716-e4cc-5da4-b5c5-56e01ee4dc79","","textbox","Other Reinforcing",,,
"checkpoint-status",,"","checkpoint","Cast In Items"
"text","de9e4ee2-6e74-5df1-beaf-0d271c2403e8","","textbox","Inserts Type",,"Type",
"text","7fc275d3-5c5c-52e3-9ab1-b4f25845a9d8","","textbox","Inserts Spacing",,"Spacing","mm"
"text","57ed7057-a5c7-5010-8b55-b7e3e4d82a70","","textbox","Weld Plates Type",,"Type",
"text","76149a09-b1b5-531d-9c67-7fb7f1c8c0e8","","textbox","Weld Plates Spacing",,"Spacing","mm"
"text","885d9fa5-54e0-5b37-ab4f-b8a8c69a2331","","textbox","Grout Sleeve Type",,"Type",
"text","df9dadd8-7ea2-5362-98a3-f01fe07a23dd","","textbox","Grout Sleeve Spacing",,"Spacing","mm"
"text","55b1a5d5-4a70-55a3-8fe1-2e42bd7ccf93","","textbox","Galv Ducts Type",,"Type",
"text","3dff4d35-9ef7-5a94-8596-74e00b81abf9","","textbox","Galv Ducts Spacing",,"Spacing","mm"
"text","123662a7-0e39-5782-9c6a-ae2b77316e1c","","textbox","Edge Details Type",,"Type",
"text","9a9c72d8-87e2-53e5-94dc-3c34349b8301","","textbox","Edge Details Spacing",,"Spacing","mm"
"text","9759b7d3-69b7-5f8e-91ac-ff8dc8f7d1c2","","textbox","Lifting Eyes Details",,"Details",
"text","01d7d70b-a81a-5303-aebd-7b4482b296ac","","textbox","Other Cast in Items",,,
"checkpoint-status",,"","checkpoint","Marker Position and No."
"checkpoint-status",,"","checkpoint","Make mould to Green Status"
"checkpoint-group",,"","section","Concrete Works"
"checkpoint-status",,"","checkpoint","Concrete Works Details"
"text","b2373699-1bcd-5a1b-af69-8c8463666747","","textbox","Doc No.",,,
"text","8dad23f5-2b7e-5fa0-a67c-4de57395ff5b","","textbox","Time",,,
"text","7523f864-3ebc-5f03-a5be-cbb09302ac76","","textbox","MPa Ordered",,,
"text","9e9502f5-334c-58e0-9ba2-7161fff0ada6","","textbox","Admix",,,
"text","b734f783-e14d-509c-9cd8-102701aff157","","textbox","Slump",,,
"checkpoint-status",,"","checkpoint","Wilco Sample Taken"
"text","a80e89d1-08ac-5eaf-a47d-720cf9ee5a50","","textbox","MPa",,,"(MPa)"
"checkpoint-status",,"","checkpoint","Bridgeman Sample Taken"
"checkpoint-status",,"","checkpoint","Supervisor Approval"
"text","8d253747-0796-557f-b711-8fdbe9d763a8","","textbox","Cast Date",,,
"checkpoint-group",,"","section","Post Pour Check"
"checkpoint-status",,"","checkpoint","Edge Detail"
"label","05df6df9-f18d-513c-88cf-42ccc3d165b0","","note","Cast In Items - All cast in items and projections must be checked for position and accuracy after the concrete work on NF",,,
"checkpoint-status",,"","checkpoint","Bar Projections"
"button","973d073b-4486-5db0-b63b-832a1b38b634","","button","Edges","Adjust,Okay",,
"button","6d13ec92-69ac-5891-9373-4d9ed954bcae","","button","Face","Adjust,Okay",,
"checkpoint-status",,"","checkpoint","Cast in items"
"button","d77dcd4b-62ec-58b8-84e9-d3e82fc7275e","","button","Inserts","Adjust,Okay",,
"button","85779d90-070d-57f2-9b9f-1f81c99e2deb","","button","Weld Plates","Adjust,Okay",,
"button","e7016788-1ed1-57d8-bc55-f71cf312388b","","button","Galv Ducts","Adjust,Okay",,
"button","57eaad21-e901-5c7e-afde-467b7393bdd8","","button","Lifting Eyes","Adjust,Okay",,
"button","16466bba-7202-5a89-bfdb-92b5c1957f61","","button","Other Cast in Items","Adjust,Okay",,
"button","fbef196b-0aee-5fdc-a063-68f911710f20","","button","Roughening","Adjust,Okay",,
"button","7e04c08f-6c11-569e-b954-28d01dbf8519","","button","Check All Levels","Adjust,Okay",,
"text","987a740e-b8a3-50c8-af9c-4112d1f5a08d","","textbox","Time",,,
"text","98394c1e-4da3-5e2f-b559-b5b8f2fef8c6","","textbox","QA Representative Sign",,,
"checkpoint-group",,"","section","Stripping and Stacking"
"checkpoint-status",,"","checkpoint","Stripping & Stacking"
"button","187fbe43-3953-5862-9401-ea775b59fedb","","button","Lifters - Straight/Free of Concrete","No,Yes",,
"button","46ff608c-1d98-5e86-bd1f-26bc796d20de","","button","Chamfer Quality (MF)","No,Yes",,
"button","86f54dbc-2604-5f2b-89f4-d05bd8d6ee5f","","button","Chamfer Quality (NF)","No,Yes",,
"button","c644a71f-5ba0-58c2-aee2-ac7efb18f5b5","","button","Edges Stoned","No,Yes",,
