type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DTM-ITP-001- Clearing and Grubbing,itp,,,,,DTM-ITP-001- Clearing and Grubbing Rev0,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings & all drawings are the latest revision,,,,,,,
label,– Signed onto work pack,,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Limits of work,,,,,,,
label,FREQUENCY: Prior to pre commencment inspections,,,,,,,
label,ACCEPTANCE CRITERIA: Clearing extents to be marked out as per drawings and ATC's/ RFI's. ,,,,,,,
label,"○ Southern Outlet Highway is Road A0171, Link 5, CH 0.33 to CH 0.00. ",,,,,,,
label,"○ Davey Macquarie Couplet Main Road A1010, Link 5, CH 0.00 to CH 0.09. ",,,,,,,
label,"○ Davey Macquarie Couplet Main Road A1010, Link 10, CH 0.00 to CH 0.1 (approx.)",,,,,,,
label,REFERENCE DOCUMENTS: Cl 201.03,,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Surveyor / Site Engineer / Foreman / Clearing Contractor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, including: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"REFERENCE DOCUMENTS: PMP, EMP, TMP, SWMS, Work Pack",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Implementation of environmental measures and controls,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,○ EMP meets the requirements of the specification and all controls have been implemented as per approved EMP,,,,,,,
label,REFERENCE DOCUMENTS: Project Spec Cl160.24 EMP,,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Flora and Fauna,,,,,,,
label,FREQUENCY: Prior,,,,,,,
label,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,○ Vegetation to be removed clearly marked and agreed. All removal consistent with contract drawings and permits.,,,,,,,
label,REFERENCE DOCUMENTS: EMP Cl176.I1(c),,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,"RECORD OF CONFORMITY: This ITP signed, Vegetation Removal and Clearing Permit",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Protection of Existing Vegetation,,,,,,,
label,FREQUENCY: Prior to comencement of any work,,,,,,,
label,"ACCEPTANCE CRITERIA: Prior to the commencement of any work, the Contractor and the QAV shall conduct a joint inspection of the site to identify vegetation to be retained and protected. ",,,,,,,
label,"○ If directed by the QAV, existing trees, shrubs, native grasses and groundcovers and other areas of existing vegetation shall be protected by temporary fencing and incorporated into the works by the Contractor.",,,,,,,
label,"REFERENCE DOCUMENTS: EMP Cl201.10,Cl160.24, 176.I1",,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,"RECORD OF CONFORMITY: Vegetation Removal and Clearing Permit, Tree Protection Plan",,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.6 - Cultrual Heritage,,,,,,,
label,FREQUENCY: Prior to removal of vegetation,,,,,,,
label,ACCEPTANCE CRITERIA: Hold Point,,,,,,,
label,○ Nominated sites of archaelogical and / or heritage significance inspected on-site and clearly identified and protected as No-Go zones,,,,,,,
label,REFERENCE DOCUMENTS: EMP Cl176.J1(e),,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,"RECORD OF CONFORMITY: Vegetation Removal and Clearing Permit, Tree Protection Plan",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer / QAV,,,,,,,
date,Date Completed:,,,,,,,
