type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Steel & Shotcrete ITP,,,,,Yes,Steel & Shotcrete ITP,759afd48-3b62-4c85-88e0-156751e4a9a6
section,Prior to Start,,,,,,,
checkpoint,Approval of shotcrete mix design,,,,,,,
bool,Mix design sent and approved,,,,,,,
checkpoint,Locate washout area,,,,,,,
checkpoint,Provision of Certificates and test results,,,,,,,
bool,Documents provided and attached,,,,,,,
section,Shotcrete Preparation,,,,,,,
checkpoint,Surface check,,,,,,,
bool,Surface checks of formwork and column dimensions - as per design drawings,,,,,,,
checkpoint,Place reinforcement as per design drawings on Column Encasement,,,,,,,
bool,Required mesh secured with pins as per structural drawings,,,,,,,
checkpoint,Inspection of shotcrete wall and/or Column,,,,,,,
bool,Visual inspection to verify Mesh/Steel is as per structural drawings,,,,,,,
checkpoint,Testing of shotcrete,,,,,,,
bool,Onsite slump and visual testing by qualified concrete tester (4 Cylinders required for testing),,,,,,,
checkpoint,Placement of shotcrete,,,,,,,
bool,Place shotcrete no less than the minimum thickness and cover as per structural drawings,,,,,,,
bool,Design Strength of Concrete as noted on the structural drawing,,,,,,,
checkpoint,Finish of shotcrete,,,,,,,
bool,Sponge Finish c/w expansion and construction joints as per structural drawings,,,,,,,
