type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,561483-ITP-007.2 - Installation of Pump 2 isolating valves - Inspection Test Plan,itp,,,,,561483-ITP-007.2 - Pump 2 Isolation Valves Delivery & Installation,
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Delivery of Valves (Suction & Discharge) to site from Downer storage facility - Pump 2,,,,,,,
label,Inspection Point: Quality Control Activity - Check and verify that the Manufacturer & Type is approved for use by the client. Check quantities are correct,,,,,,,
label,Acceptance Criteria - Must be on the Approved Products list,,,,,,,
label,Verifying Document - Specification - Approved Materials list,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - IP,,,,,,,
checkpoint,3.2 - Delivery of Dress Sets to site from Downer storage facility - Pump 2,,,,,,,
label,Inspection Point: Quality Control Activity - Check and verify that the Manufacturer & Type is approved for use by the client. Check quantities are correct,,,,,,,
label,Acceptance Criteria - Must be on the Approved Products list,,,,,,,
label,Verifying Document - Specification - Approved Materials list,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - IP,,,,,,,
checkpoint,3.3 - Arrange with client and Engineering team to shut down the system to replace suction & discharge isolating valves for pumps 1 through 6,,,,,,,
label,Inspection Point: Quality Control Activity - Application via NTE and discuss methodology,,,,,,,
label,Acceptance Criteria - Upon approval from Client & Engineering team,,,,,,,
label,Verifying Document - Written approval,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - other",,,,,,,
label,Inspection: Key - R,,,,,,,
label,Inspection: By - CR,,,,,,,
section,SECTION 4 – IN-PROCESS INSPECTIONS,,,,,,,
checkpoint,4.1 - Shutdown the pumping system (all pumps),,,,,,,
label,Inspection Point: Quality Control Activity - Isolate pumps 1 through 6 Electrically & Mechanically and residual water in manifolds drained,,,,,,,
label,Acceptance Criteria - Ensure reservoir tanks are full before proceeding,,,,,,,
label,Verifying Document - Advice from DCC Operations,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - Visual + Written + Verbal",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By - CR,,,,,,,
checkpoint,4.2 - Removal of suction side isolation valve to pump 2 (wafer type). Inspect pump flange and valve flange,,,,,,,
label,Inspection Point: Quality Control Activity - Ensure no residual gasket material remains on flange surfaces. Clean if necessary,,,,,,,
label,Acceptance Criteria - Surfaces are clean,,,,,,,
label,Verifying Document - Visual,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - Visual + Document",,,,,,,
label,Inspection: Key - A,,,,,,,
label,Inspection: By - QE,,,,,,,
checkpoint,4.3 - Removal of discharge side isolation valve to pump 2 (wafer type). Inspect pump flange and valve flange,,,,,,,
label,Inspection Point: Quality Control Activity - Ensure no residual gasket material remains on flange surfaces. Clean if necessary,,,,,,,
label,Acceptance Criteria - Surfaces are clean,,,,,,,
label,Verifying Document - Visual,,,,,,,
label,Frequency - Once,,,,,,,
label,"Inspection Type (Visual, other) - Visual + Document",,,,,,,
label,Inspection: Key - A,,,,,,,
label,Inspection: By - QE,,,,,,,
