type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Controller Test Sheet,,,,,Yes,Controller Test Sheet,2d79d82c-aea7-4442-b5c3-69948ffa638a
checkpoint-status,Details,,,,,,,
select,Controller type,"C3000 8R, C3000 4R, C6000 8R, C6000 8H, C6000 4R, C6000 4H, C5000 GL",,,,,,
text,Controller label:,,,,,,,
text,Serial Number:,,,,,,,
text,Mac Address:,,,,,,,
text,Software Version:,,,,,,,
text,IP Address:,,,,,,,
text,Subnet Mask:,,,,,,,
text,Gateway:,,,,,,,
button,Onboard Tamper,"Enabled, Disabled",,,,,,
text,EOL Resistance Values,,,,,,,
checkpoint-status,Connected GBus/HBus Devices,,,,,,,
text,Type,,,,,,,
text,Label,,,,,,,
text,Address,,,,,,,
checkpoint-status,Functionality Test,,,,,,,
button,Dipswitch #1 ON,"Pass, N/A",,,,,,
button,All other Dipswitches OFF,"Pass, N/A",,,,,,
button,Connected and Online to Server,"Pass, N/A",,,,,,
button,Alarm Zones associated correctly,"Pass, N/A",,,,,,
button,All G-Bus Devices communicating,"Pass, N/A",,,,,,
checkpoint-status,Any other comments,,,,,,,
holdpoint,Signoff by technician,,,,,,,
,,,,,,,,
checklist-flat,Camera Maintenance and Comissioning,,,,,Yes,Camera Maintenance and Comissioning,2da64e64-806c-4d45-9c55-259dab1984b7
checkpoint-no-status,Camera Number:,,,,,,,
text,Camera Number:,,,,,,,
checkpoint-no-status,Camera specifications,,,,,,,
select,Make/Model,"2MP H5A Indoor, 2MP H5A Outdoor, 8MP H5A Internal, 8MP H5A External, H5A Multhead, 8MP H5A Bullet, Other",,,,,,
select,Connected to,"Local NVR, Other (please specify in comments)",,,,,,
checkpoint-no-status,Image details,,,,,,,
select,Image,"MPEG, H264, H265",,,,,,
select,Recording,"Motion, Alarm, Continuous",,,,,,
select,Resolution,"1920 x 1080, 3840 x 2160, 2048 x 1536, other (please specify in comments)",,,,,,
text,FPS,,,,,,,
select,Bit Rate Control,"Clean, Variable, Bad",,,,,,
checkpoint-status,Insert Day Image,,,,,,,
checkpoint-status,Insert Night Image,,,,,,,
checkpoint-no-status,Camera Performance,,,,,,,
checkpoint-status,Coverage - Desired coverage has been achieved,,,,,,,
checkpoint-status,Image is in Focus,,,,,,,
checkpoint-status,Depth of field - Image is sharp before/behind object in focus,,,,,,,
checkpoint-status,Day/Night Mode - Switches to black/white on low light,,,,,,,
checkpoint-status,Auto iris operation - compensates for varying lighting levels,,,,,,,
checkpoint-status,Backlight compensation - compensates for excessive background light,,,,,,,
checkpoint-status,White Balance - colour reproduction correct,,,,,,,
checkpoint-status,"PTZ Controls - pan, tilt, zoom and focus controls functioning correctly",,,,,,,
checkpoint-no-status,Hardware checklist,,,,,,,
