type,name,values,prefix,postfix,usage count,user addable,template name
checklist,CS-4002 - Concrete Pump Operator,,,,,,CS-4002 - Concrete Pump Operator
section,DETAILS,,,,,,
checkpoint-no-status,Details:,,,,,,
textbox,Project No.:,,,,,,
date,Date:,,,,,,
textbox,Name:,,,,,,
textbox,Area:,,,,,,
textbox,Location:,,,,,,
textbox,Fleet No.: ,,,,,,
textbox,Make/Model:,,,,,,
textbox,Hour Meter: Start:,,,,,,
textbox,Hour Meter: Finish: ,,,,,,
section,CHECK BEFORE STARTING,,,,,,
checkpoint,Grease Points,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Oil / Water Leaks,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Radiator & Fuel Tank Level,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Engine Oil Level,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Hydraulic Oil Level,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Fire Extinguisher & First Aid Kit,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Pump set up level & secure,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Water Box Full,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Guards and Covers in Place,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Delivery Pipes condition & cleanliness,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Delivery Pipe Connections correct & Locking Pins Fitted,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Delivery Line Adequately Supported,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
section,CHECK AFTER START-UP ,,,,,,
checkpoint,Oil Pressure,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Water Temperature,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Emergency Stop Button ,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Remote Control Functioning,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Hydraulic Oil Pressure,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
section,DEFECTS,,,,,,
checkpoint,DEFECTS:,,,,,,
radio,(Select One),"No Defects Found, Unsatisfactory Condition Found",,,,,
label,Defects Corrected By:,,,,,,
textbox,Name:,,,(print),,,
date,Date:,,,,,,
section,CHECK DURING OPERATION,,,,,,
checkpoint,Deliver Lines Grouted,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Concrete Slump,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Hydraulic Pressure during Pumping Max 160 Bar,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
section,CHECK DURING CLEANING,,,,,,
checkpoint,Direction of Cleaning,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Reducer & Rubber Hose removed,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Air manifold and Catch Basket Fitted,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Personnel Clear of Discharge End,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Air Pressure Max 40 Bar,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
checkpoint,Equipment Clean,,,,,,
label,PASS = OK,,,,,,
label,FAIL = Defect,,,,,,
section,COMMENTS,,,,,,
checkpoint-no-status,COMMENTS:,,,,,,
label,This report MUST be handed into your supervisor at the end of each pumping operation,,,,,,
,,,,,,,
checklist-flat,CS-4029 - Concrete Pump - Permit to Pump,,,,,,CS-4029 - Concrete Pump - Permit to Pump
checkpoint-no-status,Concrete Pump - Permit to Pump,,,,,,
textbox,Project No.:,,,,,,
textbox,Location:,,,,,,
checkpoint,Pump Operator Pre-start Checks Completed,,,,,,
textbox,Initial:,,,,,,
date,Date:,,,,,,
checkpoint,Pump set up level,,,,,,
textbox,Initial:,,,,,,
date,Date:,,,,,,
checkpoint,Steel delivery line in good condition,,,,,,
textbox,Initial:,,,,,,
date,Date:,,,,,,
checkpoint,Rubber Delivery hose in good condition,,,,,,
textbox,Initial:,,,,,,
date,Date:,,,,,,
checkpoint,Delivery Line Adequately Supported,,,,,,
textbox,Initial:,,,,,,
