type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,SNPBE1-00-QCL-ITP-3150 - Master,itp,,,,,SNPBE1-00-QCL-ITP-3150 - Master Rev A,
section,SECTION 3 – FINAL INSPECTION AND HANDOVER,,,,,,,
checkpoint,3.1 - Completions – Fabrication of Structure and Assembly of Steel Work,,,,,,,
label,INSPECTION POINT: QUALITY CONTROL ACTIVITY - ITP Completion and Submission.,,,,,,,
label,ACCEPTANCE CRITERIA - Client Sign off.,,,,,,,
label,"VERIFYING DOCUMENT - Completed ITP, SNPBE1-00-QCL-ITP-3151",,,,,,,
label,Inspection/ Test: Key - R,,,,,,,
label,"Inspection/ Test: By - NEI-PE, QM ",,,,,,,
checkpoint,3.2 - Completions – Building Services,,,,,,,
label,INSPECTION POINT: QUALITY CONTROL ACTIVITY - ITP Completion and Submission.,,,,,,,
label,ACCEPTANCE CRITERIA - Client Sign off.,,,,,,,
label,"VERIFYING DOCUMENT - Completed ITP, SNPBE1-00-QCL-ITP-3152",,,,,,,
label,Inspection/ Test: Key - R,,,,,,,
label,"Inspection/ Test: By - NEI-PE, QM ",,,,,,,
checkpoint,3.3 - Completions – Building Fit Out,,,,,,,
label,INSPECTION POINT: QUALITY CONTROL ACTIVITY - ITP Completion and Submission.,,,,,,,
label,ACCEPTANCE CRITERIA - Client Sign off.,,,,,,,
label,"VERIFYING DOCUMENT - Completed ITP, SNPBE1-00-QCL-ITP-3153",,,,,,,
label,Inspection/ Test: Key - R,,,,,,,
label,"Inspection/ Test: By - NEI-PE, QM ",,,,,,,
checkpoint,3.4 - Completions – Site Installation and Assembly ,,,,,,,
label,INSPECTION POINT: QUALITY CONTROL ACTIVITY - ITP Completion and Submission.,,,,,,,
label,ACCEPTANCE CRITERIA - Client Sign off.,,,,,,,
label,"VERIFYING DOCUMENT - Completed ITP, SNPBE1-00-QCL-ITP-3154",,,,,,,
label,Inspection/ Test: Key - R,,,,,,,
label,"Inspection/ Test: By - NEI-PE, QM ",,,,,,,
section,SECTION 4 – COMMENTS,,,,,,,
checkpoint,Client Release Granted:,,,,,,,
textbox,Certificate No:,,,,,,,
date,Date:,,,,,,,
holdpoint,Client Release Granted,,,,,,,
,,,,,,,,
checklist,33kV Control Room ITR Register 0003 - Light and Power,itp,,,,,33kV Control Room ITR Register 0003 - Light and Power,
section,General Lighting - Internal,,,,,,,
checkpoint,4 x 5ft LED Light Fitting,,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
checkpoint,2 x 90deg PIR Sensor (internal lighting),,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
checkpoint,2 x LED External Bulkhead Light Fitting,,,,,,,
label,ITR - Ref: PFI-ITR-0104,,,,,,,
section,General Lighting - Emergency Internal,,,,,,,
checkpoint,2 x 5ft LED Emergency Light Fitting,,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
checkpoint,2 x Illuminated EXIT light fitting with Batt backup,,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
section,General Electrical - GPO,,,,,,,
checkpoint,2 x Double 10A 1ø Switched Socket Outlet,,,,,,,
label,ITR - Ref: PFI-ITR-0100,,,,,,,
checkpoint,2 x Double 10A 1ø UPS Protected Red Switched Socket Outlet,,,,,,,
label,ITR - Ref: PFI-ITR-0100,,,,,,,
checkpoint,1 x 15A 1ø Weatherproof Exterior Switched Socket Outlet,,,,,,,
label,ITR - Ref: PFI-ITR-0100,,,,,,,
checkpoint,1 x 32A 3ø Weatherproof Exterior Switched Socket Outlet,,,,,,,
label,ITR - Ref: PFI-ITR-0100,,,,,,,
section,General Lighting - Switch,,,,,,,
checkpoint,2 x Two-Way Two-Gang Switch,,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
checkpoint,1 x Auto-Off-Manual Switch,,,,,,,
label,ITR - Ref: PFI-ITR-0103,,,,,,,
