type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,OSD (On-Site Stormwater Detention) Tank #22,,,,,,,
section,Site Preparation,,,,,,,
checkpoint,"1.1 Inspect the excavation and preparation of the site for detention tank installation, ensuring proper compaction and leveling.",,,,,,,
section,Detention Tank Installation,,,,,,,
checkpoint,"2.1 Tank Structure: Verify the construction materials (e.g., reinforced concrete, plastic, steel) and dimensions of the detention tank.",,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,"2.2 Inlet and Outlet Structures: Inspect the installation and alignment of inlet and outlet pipes, including flow control devices (e.g., weirs, valves).",,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,2.3 Sediment Traps: Ensure sediment traps or other filtration systems are installed to prevent debris from entering the detention tank,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
section,Connection to Drainage System,,,,,,,
checkpoint,3.1 Piping and Connections: Inspect the connection of detention tank pipes to the existing drainage system or discharge point.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,3.2 Backflow Prevention: Verify the installation of backflow prevention devices where necessary to protect against flooding and contamination.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
section,Testing and Commissioning,,,,,,,
checkpoint,4.1 Hydraulic Testing: Conduct hydraulic testing to verify the capacity and functionality of the detention tank under design flow conditions.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,4.2 Control Device Testing: Test and calibrate flow control devices to ensure they regulate discharge rates as per design specifications.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,"4.3 Safety Checks: Ensure all safety features, such as access covers and warning signs, are installed and functional.",,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
section,Operational Readiness,,,,,,,
checkpoint,"5.1 Documentation Review: Verify all installation records, test reports, and as-built drawings are complete and accurate.",,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,"5.2 Training: Ensure personnel responsible for detention tank operation are trained in its use, maintenance, and emergency procedures",,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
section,Final Inspection,,,,,,,
checkpoint,6.1 Visual Inspection: Conduct a final visual inspection of the detention tank installation and surroundings for compliance with safety and environmental standards.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
checkpoint,6.2 Functional Testing: Perform a functional test of the detention tank system to ensure it operates as intended under varying flow conditions.,,,,,,,
label,Details: As per Australian Standard AS/NZS 3500,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,Screw Piles #23,,,,,,,
section,Site Preparation,,,,,,,
checkpoint,1.1 Survey and Marking: Verify accurate survey and marking of pile locations,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,1.2 Inspect the site for readiness and clearance of obstructions,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,1.3 Equipment Check: Check calibration certificates and maintenance records of equipment,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,1.4 Conduct a visual inspection to ensure equipment is in working condition,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
section,Screw Pile Installation,,,,,,,
checkpoint,2.1 Ensure verticality and correct depth of installed piles,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,2.2 Record and review torque values.,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,2.3 Confirm alignment and positioning with design specifications.,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
section,Post-Installation Inspection,,,,,,,
checkpoint,3.1 Verify the height of cut piles and proper installation of caps,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,3.2 Perform load tests according to specified procedures,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,3.3 Analyze and document load test results.,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
section,Final Inspection,,,,,,,
checkpoint,4.1 Perform a thorough visual check of installed piles,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
checkpoint,4.2 Ensure site cleanliness and safety,,,,,,,
label,Details: As per Australian Standard AS 2159,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,Cupolex #28,,,,,,,
section,Material Inspection & Site Preparation,,,,,,,
checkpoint,1.1 Review material certificates and delivery documentation.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,1.2 Conduct a visual inspection for physical damage or defects,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,1.3 Inspect ground preparation for levelness and compaction.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,1.4 Measure and verify the installation area dimensions.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
section,Installation,,,,,,,
checkpoint,2.1 Cupolex Formwork Positioning: Ensure proper leveling and stability of the formwork.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,"2.2 Reinforcement Installation: Inspect the placement, alignment, and securement of reinforcement.",,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,"2.3 Concrete Pouring: Check concrete mix, placement, and compaction techniques. Ensure no voids or honeycombing in the concrete.",,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
section,Post-Installation Inspection,,,,,,,
checkpoint,3.1 Concrete Curing: Monitor curing process and ensure compliance with curing specifications.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,3.2 Formwork Removal: Check for any damage or defects during formwork removal.,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
section,Final Inspection,,,,,,,
checkpoint,4.1 Perform a thorough visual check of the installed structure,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
checkpoint,4.2 Test for structural integrity and verify the functionality of the system,,,,,,,
label,"Details: As per Australian Standard AS 3600, AS 2870, AS/NZS 4671",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,Retaining Wall #29,,,,,,,
section,Pre-Construction Inspection,,,,,,,
checkpoint,1.1 Site Assessment: Conduct a geotechnical survey and review soil reports,,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
checkpoint,"1.2 Material Inspection: Verify that all materials (e.g., concrete, masonry blocks, reinforcement) meet the required specifications and are free from damage or defects upon delivery",,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
section,Site Preparation,,,,,,,
checkpoint,"2.1 Excavation and Foundation Preparation: Check the dimensions, depth, and compaction of the excavation.",,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
checkpoint,2.2 Ensure the foundation is level and free of loose material.,,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
section,Formwork and Reinforcement,,,,,,,
checkpoint,"3.1 Check the placement, alignment, and securement of formwork and reinforcement",,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
section,Concrete Pouring,,,,,,,
checkpoint,"4.1 Check concrete mix, placement, and compaction technique",,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
checkpoint,4.2 Ensure no voids or honeycombing in the concrete,,,,,,,
label,"Details: As per Australian Standard AS 4678, AS/NZS 1170, AS 3600, AS 3700",,,,,,,
section,Masonry Wall Construction (if applicable),,,,,,,
checkpoint,"5.1 Verify the construction of masonry retaining walls, including the laying of blocks and application of mortar.",,,,,,,
