type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-050 - Omnigrip Road Surfacing,itp,,,,,ITP-050 - Omnigrip Road Surfacing
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check for Correct Documentation,,,,,,
label,FREQUENCY: Prior to Commencing Activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that employees and sub-contractors are using the most current and complete set of drawings,,,,,,
label,REFERENCE DOCUMENTS: Contract Drawings and Registers,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to Commencing Activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, including: EMP, TMP, SWMS and WP",,,,,,
label,"REFERENCE DOCUMENTS: EMP, TMP, SWMS, WP",,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.3 - Check Materials,,,,,,
label,FREQUENCY: Each Delivery,,,,,,
label,ACCEPTANCE CRITERIA: Ensure the correct materials have been received including:,,,,,,
label,– Part A Epoxy Compound,,,,,,
label,– Part B Epoxy Harderner,,,,,,
label,– Coloured Aggregate Dressing,,,,,,
label,REFERENCE DOCUMENTS: Receivable Inspection Checklist,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.4 - Setting out,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: Alignment and location of Omnigrip road sufracing shall be marked in accordace with the appropriate design drawings.,,,,,,
label,REFERENCE DOCUMENTS: Work Procedure,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,WP,,,,,,
label,"RESPONSIBILITY: Fulton Hogan Engineer, Client",,,,,,
date,Date Completed:,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Monitoring Conditions,,,,,,
label,FREQUENCY: Prior to start,,,,,,
label,ACCEPTANCE CRITERIA: Omnigrip CST must not be applied to wet pavements under any circumstances and suspension of application should be considered:,,,,,,
label,"– During periods of dew, drizzle or rain",,,,,,
label,– If the surface temperature exceeds 60°C,,,,,,
label,– If the surface temperature drops below 10°C and is in decline.,,,,,,
label,REFERENCE DOCUMENTS: Omnigrip Technical Data Sheet,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer / YT Superintendent,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.2 - Asphalt Surface Preperation,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that the substrate is dry and clean of all contaminates. Asphalt pavements shall be virgourously brushed or treated with compressed air to remove dust and loose aggregate.,,,,,,
label,REFERENCE DOCUMENTS: Omnigrip Technical Data Sheet,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Material Mixing and Installation,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: The Epoxy Part A should be added to Epoxy Part B at a ratio of 1:1 and mixed using a slow speed for 90 to 120 seconds to obtain a homegenous mix. Add pigment colouring throughout the mixing process.,,,,,,
label,○ Once mixed the resin should be immediately applied & spread evenly using a serrated squeegee or notched trowel at an average rate of 1.35 - 1.7 kg/m2. ,,,,,,
label,"○ The resion should self-level, however, the use of a 20mm find nap roller should be used to back roll and level the resin.",,,,,,
label,○ The applied resin should receive the aggregate dressing within 10-15 minutes of application ensuring no wet resin is left exposed.,,,,,,
label,REFERENCE DOCUMENTS: Omnigrip Technical Data Sheet,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Curing,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: For any surface works on asphalt there must be a minimum curing period of 7-10 days.,,,,,,
label,REFERENCE DOCUMENTS: Omnigrip Technical Data Sheet,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,Final Inspection,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
