type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-015 - Drilling & Setting of Bonded Anchors,itp,,,,,ITP-015 - Drilling & Setting of Bonded Anchors
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check for Correct Documentation,,,,,,
label,FREQUENCY: Prior to commencing works.,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are using the complete set of the correct and most current drawings.,,,,,,
label,REFERENCE DOCUMENTS: Project IFC Drawings and Drawings Register,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed Inspection & Test Plan (ITP),,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/Site Supervisor,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any works on site.,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PMP, EMP, ECP, TMP, SWMS",,,,,,
label,"REFERENCE DOCUMENTS: PMP, EMP, ECP, TMP, SWMS",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed Inspection & Test Plan (ITP),,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.3 - Service Identification & Excavation Permit,,,,,,
label,FREQUENCY: Prior to commencing any works on site.,,,,,,
label,"ACCEPTANCE CRITERIA: All services are located, and the relevant service authorities have been consulted and permits obtained.",,,,,,
label,○ Ensure an excavation permit is issued and all involved personnel are briefed about the services in the area before signing onto the permit.,,,,,,
label,REFERENCE DOCUMENTS: DBYD,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: Signed Inspection & Test Plan (ITP),,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.4 - Training and Competency,,,,,,
label,FREQUENCY: Prior to commencing any works on site.,,,,,,
label,"ACCEPTANCE CRITERIA: The bonded anchor installers, and all of its site personnel, shall be certified by the AEFAC, and shall provide evidence of this certification and of its competency acceptable to the Superintendent.",,,,,,
label,"○ All personnel, including supervisory personnel, who are required to install bonded anchors shall also be trained on-site by the supplier of the bonded anchor system in the specific installation requirements of the project before bonded anchor installation works commence.",,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Standard Section 680, Clause 680.06",,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: Signed Inspection & Test Plan (ITP),,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Supervisor/ Superintendent,,,,,,
date,Date Completed:,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Survey & Set Out,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Ensure line and level of all bonded anchor holes is in accordance with design levels, survey files and drawings.",,,,,,
label,REFERENCE DOCUMENTS: Project IFC Drawings and Survey Data,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed Inspection & Test Plan (ITP),,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/Site Supervisor,,,,,,
