"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Deckwork","",,,101,"Yes","Deckwork","009e91a3-ba4b-4847-b44b-ed273af6745a"
"checkpoint-status",,"","checkpoint","The correct drawing has been used. Is it issued for construction and which issue is it"
"checkpoint-status",,"","checkpoint","All workers been inducted and read appropriate SWMS for tasks and prestart signed"
"checkpoint-status",,"","checkpoint","Appropriate materials have been used for application, also sizing is correct"
"checkpoint-status",,"","checkpoint","Invert levels been checked, pipework has correct fall as per drawing"
"checkpoint-status",,"","checkpoint","Fire Collars are secured properly"
"checkpoint-status",,"","checkpoint","Q/A been done to ensure all collars and pipework is in place and in correct postion (Plan attached)"
"checkpoint-status",,"","checkpoint","Fire collars are approved for there application"
"holdpoint",,"","signoff","Signed off by Commodore Plumbing & RCC"

"checklist-flat",,"","checklist","In Ground Sewer Checklist","",,,19,"Yes","In Ground Sewer Checklist","8a7f589c-b816-4781-9817-81c1cbcd6617"
"checkpoint-status",,"","checkpoint","The correct drawing has been used and it is issued for construction"
"checkpoint-status",,"","checkpoint","All workers been inducted and read appropriate SWMS for tasks and prestart signed"
"checkpoint-status",,"","checkpoint","Appropriate materials have been used for application and sizing is as per drawings"
"checkpoint-status",,"","checkpoint","Invert levels been checked, pipework has correct fall as per drawing"
"checkpoint-status",,"","checkpoint","Pipework bedding is correct material and depth"
"checkpoint-status",,"","checkpoint","Q/A been done to ensure all pipework is in place and in correct position"
"checkpoint-status",,"","checkpoint","All pipework is installed as per AS/NZS 3500"
"checkpoint-status",,"","checkpoint","All floor wastes are charged by a fixture"
"checkpoint-status",,"","checkpoint","All open ends are capped off/taped off"
"holdpoint",,"","signoff","Signed off by Commodore Plumbing & RCC"

"checklist-flat",,"","checklist","In Ground Stormwater Checklist","",,,21,"Yes","In Ground Stormwater Checklist","9695a34b-3c88-4eaf-8b78-a7f70936cff6"
"checkpoint-status",,"","checkpoint","The correct drawing has been used. Is it issued for construction and which issue is it"
"checkpoint-status",,"","checkpoint","All workers been inducted and read appropriate SWMS for tasks and prestart signed"
"checkpoint-status",,"","checkpoint","Appropriate materials have been used for application, also sizing is correct"
"checkpoint-status",,"","checkpoint","Invert levels been checked, pipework has correct fall as per drawing"
"checkpoint-status",,"","checkpoint","Pipework is secured properly, penetrations through pits are correct (pits by others)"
"checkpoint-status",,"","checkpoint","Q/A been done to ensure all pipework is in place and in correct position (Plan attached)"
"checkpoint-status",,"","checkpoint","Pipework has been tested and are all open ends capped/taped off"
"holdpoint",,"","signoff","Signed off by Commodore Plumbing & RCC"

"checklist-flat",,"","checklist","Trade Waste Checklist","",,,1,"Yes","Trade Waste Checklist","f7ad42f7-9af8-440e-9a08-a513d1b399a7"
"checkpoint-status",,"","checkpoint","The correct drawing has been used. Is it issued for construction and which issue is it"
"checkpoint-status",,"","checkpoint","All workers been inducted and read appropriate SWMS for tasks and prestart signed"
"checkpoint-status",,"","checkpoint","Appropriate materials have been used for application, also sizing is correct"
"checkpoint-status",,"","checkpoint","Invert levels been checked, pipework has correct fall as per drawing"
"checkpoint-status",,"","checkpoint","Pipework is secured properly"
"checkpoint-status",,"","checkpoint","Q/A been done to ensure all pipework is in place and in correct postion (Plan attached)"
"checkpoint-status",,"","checkpoint","Pipework has been tested and are all open ends capped/taped off"
"holdpoint",,"","signoff","Signed off by Commodore Plumbing & RCC"

"checklist-flat",,"","checklist","In Ground Pressure Services Checklist","",,,2,"Yes","In Ground Pressure Services Checklist","fdf960d3-5bad-4f37-b66c-5c4fef692859"
"checkpoint-status",,"","checkpoint","The correct drawing has been used and it is issued for construction"
"checkpoint-status",,"","checkpoint","All workers been inducted and read appropriate SWMS for tasks and prestart signed"
"checkpoint-status",,"","checkpoint","Appropriate materials have been used for application and sizing is as per drawings"
"checkpoint-status",,"","checkpoint","Pipework bedding is correct material and depth"
"checkpoint-status",,"","checkpoint","Q/A been done to ensure all pipework is in place and in correct position"
"checkpoint-status",,"","checkpoint","All pipework is installed as per AS/NZS 3500"
"checkpoint-status",,"","checkpoint","Pipework has been pressure tested for 24 hours - attach photo of pressure gauge"
"checkpoint-status",,"","checkpoint","All open ends are capped off/taped off"
"holdpoint",,"","signoff","Signed off by Commodore Plumbing & RCC"

