type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Vehicle Inspection Checklist,,,,,,Add Vehicle Inspection Checklist
checkpoint,Details,,,,,,
textbox,LICENCE PLATE No.,,,,,,
bool,CURRENT WOF,,,,,,
textbox,Date Expires:,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
bool,REGO,,,,,,
textbox,Date Expires:,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
textbox,FUEL CARD NO,,,,,,
textbox,(RUC) MIN DIST,,,,,,
textbox,(RUC) MAX DIST,,,,,,
textbox,CURRENT MILEAGE,,,,,,
textbox,VEHICLE SERVICE DUE DATE,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
bool,FIRST AID KIT,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
bool,FIRE EXTINGUISHER CHECK,,,,,,
textbox,Date Expires:,,,,,,
textbox,Pressure Check:,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
label,SPARE TYRE,,,,,,
bool,In the vehicle,,,,,,
bool,Check condition,,,,,,
bool,Tyre Pressure Check,,,,,,
bool,Check Liquids Levels,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
label,"Please ensure the following has been done: Tools checked and Tagged, Roof Racks in Good condition (if applicable), Van interior & Exterior is in tidy condition, Oil/Water levels & First Aid kit checked",,,,,,
textbox,Comments:,,,,,,
textbox,Date of Completion:,,,,,,
textbox,Signed by:,,,,,,
label,– – – – – – – – – – – – – – – – – – – – – – – – – – –,,,,,,
label,POINTS TO REMEMBER WITH COMPANY VEHICLES,,,,,,
label,○ Use of the company Fuel Card is for fuel.,,,,,,
label,○ Maintain oil and water levels,,,,,,
label,○ Please don't park vehicles outside of any type of liquor premises,,,,,,
label,○ Do not drive with an excess alcohol breath,,,,,,
label,"○ In the event of an accident, do not accept liability to any other party involved as this may limit our insurance cover.",,,,,,
label,○ Report any accident to Management as soon as possible,,,,,,
label,○ Remember to keep the vehicle securly locked at all times when not being used.  Equipment is at risk of theft if left unlocked and you may be held responsible for unsecured items.,,,,,,
label,○ If you are the driver of the vehicle it is your responsibility to wear seatbelts and ensure  your passengers also wear them.,,,,,,
label,"○ Any speeding, parking or other vehicle related fines will be your responsibility",,,,,,
