type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Carpet & Vinyl Installation,,,,,,Carpet & Vinyl Installation Checklist
checkpoint,Safety & Environmental Inspection Details,,,,,,
dropdown,Installer Involved,"Allan,Rikki,Other (specify below)",,,,,
textbox,Other (if applicable):,,,,,,
dropdown,Name of Inspector,"Nicole,Allan",,,,,
textbox,Completion Date,,,,,,
textbox,Inspection Date,,,,,,
label,– Photographs of completed areas are mandatory.,,,,,,
label,– This report must be forwarded to the group Whats App immediately on completion.,,,,,,
checkpoint,1.0 Correct type and colour of carpet/vinyl is installed as per specification.,,,,,,
checkpoint,2.0 Correct underlay is installed as per specification.,,,,,,
checkpoint,3.0 Carpet/vinyl direction is correct.,,,,,,
checkpoint,4.0 Carpet/vinyl is damage and defect free.,,,,,,
checkpoint,5.0 Carpet installed by Powerstretcher and perimeter secured properly.,,,,,,
checkpoint,6.0 All transition trims are fitted and welding complete.,,,,,,
checkpoint,7.0 Areas are fully complete.,,,,,,
checkpoint,8.0 Floor is ready to receive protection.,,,,,,
checkpoint,9.0 Protection installed.,,,,,,
checkpoint,10.0 All rubbish is removed and put in bins.,,,,,,
checkpoint,11.0 All allocated offcuts moved and stored to correct room and back measured and Jared has been informed.,,,,,,
checkpoint,12.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage).,,,,,,
checkpoint,13.0 No change in scope of works (from Site Manager or others).,,,,,,
checkpoint-no-status,14.0 Comments,,,,,,
,,,,,,,
checklist-flat,Floor Preparation,,,,,,Floor Prep Checklist
checkpoint,Safety & Environmental Inspection Details,,,,,,
dropdown,Installer Involved,"Allan,Rikki,Other (specify below)",,,,,
textbox,Other (if applicable):,,,,,,
dropdown,Name of Inspector,"Nicole,Allan",,,,,
textbox,Completion Date,,,,,,
textbox,Inspection Date,,,,,,
label,– Photographs of completed areas are mandatory.,,,,,,
label,– This report must be forwarded to the group Whats App immediately on completion.,,,,,,
checkpoint,1.0 Moisture barrier installed as per specification.,,,,,,
checkpoint,2.0 Primer installed as per specification.,,,,,,
checkpoint,3.0 Levelling compound installed as per specification.,,,,,,
checkpoint,4.0 Floor is within tolerance to receive carpet/vinyl flooring.,,,,,,
checkpoint,5.0 Transition heights checked and are within tolerance.,,,,,,
checkpoint,6.0 All edges are scraped.,,,,,,
checkpoint,7.0 All debris/rubbish is removed and put in bins.,,,,,,
checkpoint,"8.0 Areas left smooth, dust free, vacuumed.",,,,,,
checkpoint,9.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage).,,,,,,
checkpoint,10.0 No change in scope of works (from Site Manager or others).,,,,,,
checkpoint-no-status,11.0 Comments,,,,,,
,,,,,,,
checklist-flat,Timber Installation,,,,,,Timber Installation Checklist
checkpoint,Safety & Environmental Inspection Details,,,,,,
dropdown,Installer Involved,"Allan,Rikki,Other (specify below)",,,,,
textbox,Other (if applicable):,,,,,,
dropdown,Name of Inspector,"Nicole,Allan",,,,,
textbox,Completion Date,,,,,,
textbox,Inspection Date,,,,,,
label,– Photographs of completed areas are mandatory.,,,,,,
label,– This report must be forwarded to the group Whats App immediately on completion.,,,,,,
checkpoint,1.0 Correct type and colour of timber is installed as per specification.,,,,,,
checkpoint,2.0 Correct underlay is installed as per specification.,,,,,,
checkpoint,3.0 Timber direction is correct.,,,,,,
checkpoint,4.0 Timber is damage and defect free.,,,,,,
checkpoint,5.0 Floor is stable and within acceptable degree of movement.,,,,,,
checkpoint,6.0 All transition trims are fitted.,,,,,,
checkpoint,7.0 Areas are fully complete.,,,,,,
checkpoint,8.0 Floor is ready to receive protection.,,,,,,
checkpoint,9.0 Protection installed.,,,,,,
checkpoint,10.0 All rubbish is removed and put in bins.,,,,,,
checkpoint,11.0 All excess timber and underlay moved to the next relevant area/unit and Jared has been informed.,,,,,,
checkpoint,12.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage).,,,,,,
checkpoint,13.0 No change in scope of works (from Site Manager or others).,,,,,,
checkpoint-no-status,14.0 Comments,,,,,,
