Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
8f114843-5370-444e-b776-f4ada24fe00b,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Kitchen,Linings,Pre-Lining
f3d27724-cb1c-4d68-8b30-f4406e6dc2ec,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Kitchen,Linings,Post-Lining
e7e6790d-cbdd-4504-9fa3-cf4219060af3,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Kitchen,Floor Coverings,Tiling
cbb11edb-ddc5-43cb-9bc8-a6182d8ee181,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Kitchen,Floor Coverings,Carpet
87b909d7-259a-4d7d-b555-1a7b49b5327a,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Gym,Linings,Pre-Lining
8d7e31a4-2a89-4536-98ca-8c78b4bf902c,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Gym,Linings,Post-Lining
11b1581e-8f71-45dc-bc67-72ee4a2e9366,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Gym,Floor Coverings,Tiling
47174f91-d488-4888-b9f6-4ecdaee48b5a,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Gym,Floor Coverings,Carpet
979851ea-13b9-4383-b1db-909c4ca72b72,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Male, Female, and Accessible EC & Change",Linings,Pre-Lining
96197663-a5a6-4043-853c-d35a10655c71,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Male, Female, and Accessible EC & Change",Linings,Post-Lining
46786d0b-a3ad-424a-9556-ecf853b3240f,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Male, Female, and Accessible EC & Change",Floor Coverings,Tiling
d5cce82e-6d4a-43c8-90f9-5053f68e093d,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Male, Female, and Accessible EC & Change",Floor Coverings,Carpet
e549cf3e-91e5-452e-ad0e-d5c0e0c95b41,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Lobby, Lift & Stairs",Linings,Pre-Lining
38e2fa35-e6c5-479c-9325-714164b1f711,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Lobby, Lift & Stairs",Linings,Post-Lining
48afc861-2f8b-4002-a0e0-d2652bac3f4b,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Lobby, Lift & Stairs",Floor Coverings,Tiling
2a6f7882-56f6-4f16-a8c5-f173737f2e49,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,"Lobby, Lift & Stairs",Floor Coverings,Carpet
0bfff9f8-1488-4bb9-b3a8-843ad89fa9ac,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 501,Linings,Pre-Lining
b868e3af-f473-45d1-8c98-720f39f60620,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 501,Linings,Post-Lining
f7c3dfa6-a6cb-4809-aaf8-7c73f9e9f42f,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 501,Floor Coverings,Tiling
02df8ada-33c7-4456-afd3-799c72ef93a8,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 501,Floor Coverings,Carpet
de09f9a8-71d3-4df4-84a5-493757089a1b,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 502,Linings,Pre-Lining
666b8fac-501f-4867-b495-d340c24e6c39,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 502,Linings,Post-Lining
f761a090-0e51-453b-904f-5fefafe258c2,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 502,Floor Coverings,Tiling
d3421b2e-31c3-4db2-80f3-016ae1e19c91,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 502,Floor Coverings,Carpet
7de02e9d-b878-43ef-a71d-19615339380c,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 503,Linings,Pre-Lining
44818d94-5ace-4e32-803a-b95f904a6c22,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 503,Linings,Post-Lining
615b1097-27ef-407f-a3d2-42d4c75e1d26,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 503,Floor Coverings,Tiling
a92e966d-a605-4506-b6c4-b7389d781b9c,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 503,Floor Coverings,Carpet
63004b9f-0060-494d-bc02-264bea545868,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 504,Linings,Pre-Lining
2df5a65d-f6e7-4e43-b684-1b1fd134b7ef,,checklist-flat,,661da5460737043508b1da8baf2fcea7421924eb6046e264ebfa8d25166fe06a,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 504,Linings,Post-Lining
4e21b35e-9291-4564-b5fa-b9189abf78d9,,checklist-flat,,19417a98d0c05511a3584d012be150573f9c1997970c67d6cda85ccf18c55a3e,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 504,Floor Coverings,Tiling
541434a4-e25d-4b3c-9b8e-79005b6d0500,,checklist-flat,,e2c5897545dac8aa57db09b4504fb1c3f7daa374bb779f059abfb8e176ac7894,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 504,Floor Coverings,Carpet
de28c541-92c5-417e-b290-1ff15fd192f3,,checklist-flat,,ef2ab31450512bf788e63a3a37ecb577d08be72d154331cba015b6ce2d83db81,checklist-flat,FALSE,FALSE,Site QA,Fit Out,East Tower,Level 5,Hotel Room 505,Linings,Pre-Lining
