Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
326668f9-3d34-495a-b04f-15a1bb0c11f5,checklist,RR-SEPD-BESS-FIC-001-01 - Earthworks,itp,RR-SEPD-BESS-FIC-001-01 - Earthworks -,,
87b5eb07-576f-4c2f-b86c-7a82e5812db1,section,Part 1 – Preliminaries (photos where applicable),,,,
744ef392-bb3f-45c1-8004-612dea734f3d,checkpoint,Review of approved construction drawings and specifications,,,,
6f0e6ad6-89f4-5e73-b949-489845d4a418,note,All drawings and specifications approved and up to date,,,,
44cad7ca-783f-5332-b20e-8fb7678881b5,note,Specifications/Drawings Reference - WBS-SS-CI-SPC-0006,,,,
8b1d093f-7f56-4ff9-ba46-fdd1e5392c13,checkpoint,Verification of permits,,,,
b7be4f80-1cc7-5bfe-982c-076df4399b70,note,All relevant permits (GDA/GDP) in place,,,,
f33d6102-4868-5d03-bf84-a6ecdfacff7b,note,Specifications/Drawings Reference - GDA/GDP,,,,
ff9a08fe-3b3b-4332-9cff-6062ace46577,checkpoint,Site access and safety preparation,,,,
3c444e26-6cc0-5e64-8b8b-ac923e4164bb,note,Site access cleared and made safe,,,,
c4f04b07-133b-5075-80a9-e4757167b708,note,Specifications/Drawings Reference - WBS-SS-CI-SPC-0006,,,,
8277fff3-b62a-4f92-95da-7c42305b1066,checkpoint,Safety inductions and toolbox talks,,,,
cd737a2d-b8d3-556b-8c5d-b6f33a4923d9,note,All personnel inducted; safety briefings completed,,,,
22fc95ef-c494-5f03-b0d6-a372fcfec36b,note,Specifications/Drawings Reference - Induction record,,,,
02e91297-3dfc-41e7-94ae-514b8d678b45,checkpoint,Environmental controls in place,,,,
be7d955d-9f62-5532-b906-09b977ad2a9a,note,"Dust, noise, and sediment barriers installed and functioning",,,,
44e955b1-9fef-5c42-adf4-b772786f8e59,note,Specifications/Drawings Reference - SEPD environmental requirements,,,,
26ed3d4c-d985-4e94-86c5-f4afec09407d,section,Part 2 – Set-out and excavation (photos where applicable),,,,
77408a55-0ccc-4fb5-9301-3bcc34e1d8b2,checkpoint,Site set-out verification,,,,
1c3438b4-b05e-5510-a48b-e43f82e19b29,note,Set-out verified and matches IFC drawings,,,,
710ee0c9-d13c-5606-9538-84940b38a330,note,Specifications/Drawings Reference - Site IFC Drawings,,,,
8adc9b2c-c704-4d62-9d4f-a051b8e35859,checkpoint,Excavation to design levels,,,,
