type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,SYM-0388-ITP-007 Structural Concrete Works [B],itp,,,,,SYM-0388-ITP-007 Structural Concrete Works [B],
section,1.0 – PRELIMINARIES,,,,,,,
checkpoint,"1.1 - Submit details of each concrete mix and proposed curing regime, together with a certificate stating that the nominated mix, its constituents and the proposed curing regime",,,,,,,
note,Ref docs - TfNSW R53 Cl 2.4.3,,,,,,,
note,Acceptance criteria - Submit at least 5 working days before the concrete mix is proposed to be used for the concrete mix.  ,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - H,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
note,Shoalhaven City Council: Key - H,,,,,,,
textbox,Shoalhaven City Council: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Designate concrete truck washout area (s),,,,,,,
note,Acceptance criteria - Designate a washout bay for the cleaning of concrete trucks,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
section,2.0 – CONCRETE WORKS,,,,,,,
checkpoint,2.1 - SWMS and Induction,,,,,,,
note,Acceptance criteria - Ensure Symal SWMS in place for current works and all personal inducted to site,,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - S,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
checkpoint,2.2 - Submit formwork design documentation & certification,,,,,,,
note,Ref docs - TfNSW R53 Cl 3.1 AS 3610.1,,,,,,,
note,"Acceptance criteria - Submission of Formwork design if required, Submit 5 working days before placing of reinforcement",,,,,,,
button,Acceptance,"Yes, No, N/A",,,,,,
note,Verify of acceptance by,,,,,,,
note,Symal Infrastructure: Key - H,,,,,,,
textbox,Symal Infrastructure: Sign Date,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
