type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Earthworks Cut 01,itp,,,,,ITP - Earthworks Cut 01 Rev 1,
section,1.0 Pre-Construction,,,,,,,
checkpoint,1.01 - Approved CWP,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to personnal starting work,,,,,,,
label,Conformance Criteria - Ensure all crew members are briefed on the CWP,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed off CWP",,,,,,,
checkpoint,1.02 - IFC issued,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,"Conformance Criteria - Ensure all drawings are approved and of the latest revision, or written approval from PAB",,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - IFC drawings or written approval from PAB",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.03 - Approved SCWMP,,,,,,,
label,Specifications and Standards - Consent conditions,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - TRC review and approval,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Approved SCWMP",,,,,,,
checkpoint,1.04 - Investigation Anchorage testing,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-32693 Clause 7.2.2,,,,,,,
label,○ MMA-DES-GEO-E1-SPC-9349 Clause 5.9.2,,,,,,,
label,Method/Description - Test,,,,,,,
label,Test frequency - Pre-construction,,,,,,,
label,Conformance Criteria - See table,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Test results",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,2.01 - Anchorages,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Approval,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - Material Approval if deviating from design,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.02 - Headworks,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-32693 Clause 5.2,,,,,,,
label,○ MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - Material Approval if deviating from design,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.03 - Grout,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-32693 Clause 5.5,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - Material Approval if deviating from design,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.04 - Erosion Control Mesh / Drapery Mesh / Active Mesh,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-32693 Clause 5.3,,,,,,,
label,○ MMA-DES-GEO-E1-SPC-9349 Clause 5.1,,,,,,,
label,○ MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - See table,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.05 - Boundary Cables,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-9349 Clause 5.2,,,,,,,
label,○ MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - See table,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.06 - Wire Rope Fittings,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-9349 Clause 5.3,,,,,,,
label,○ MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Conformance Criteria - Designer approval,,,,,,,
label,"○ Receipt of all required Quality Assurance and Verification Testing documentation from the manufacturer(s) / supplier(s), including assessment of corrosion protection applicability.",,,,,,,
label,Contractor - H,,,,,,,
label,Designer - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval if deviating from design",,,,,,,
checkpoint,2.07 - Delivery of all Slope Stabilisation system components,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-9349 Clause 5,,,,,,,
label,Method/Description - Visual,,,,,,,
label,Test frequency - Each delivery,,,,,,,
label,"Conformance Criteria - Check all materials delivered to site, collect dockets for each delivery",,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Delivery Docket, Material Inspection Checklist",,,,,,,
section,3.0 During Construction,,,,,,,
checkpoint,3.00 - Set out extents,,,,,,,
label,Specifications and Standards - IFC drawings,,,,,,,
label,Method/Description - Survey/visual,,,,,,,
label,Test frequency - Prior to Commencement,,,,,,,
label,Conformance Criteria - Consistent with latest IFC drawings and marked out within specification tolerances,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Survey record, GPS model, DSR reports",,,,,,,
checkpoint,3.01 - Verify Machine Control,,,,,,,
label,Specifications and Standards - IFC drawings,,,,,,,
label,Method/Description - Survey/visual,,,,,,,
label,Test frequency - Daily,,,,,,,
label,Conformance Criteria - Consistency with datums,,,,,,,
label,Contractor - W,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Plant Pre Starts",,,,,,,
checkpoint,3.02 - Assess Crest detail,,,,,,,
label,Specifications and Standards - IFC drawings,,,,,,,
label,○ Relevant CPSA,,,,,,,
label,Method/Description - Hand augers/ slope assess/Window Samples,,,,,,,
label,Test frequency - Prior to Excavation,,,,,,,
label,Conformance Criteria - Consistency with latest IFC Construction Drawings,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - DSR reports, CPSA",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.03 - Set out Ground Nails,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-SPC-32693,,,,,,,
label,○ MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,Method/Description - Survey/Visual and Geo walk over,,,,,,,
label,Test frequency - Prior to drilling,,,,,,,
label,Conformance Criteria - Designer to confirm set out,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Set Out Inspection Checklist, DSR reports",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.04 - Install crest detail - Ground Nailing,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,○ MMA-DES-GEO-E1-SPC-32693,,,,,,,
label,○ Relevant CPSA,,,,,,,
label,Method/Description - Visual Inspection,,,,,,,
label,Test frequency - Prior to cutting rock slope,,,,,,,
label,Conformance Criteria - Designer to confirm extents of ground nailing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - W,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Sub Contractor QA Records, Ground Nail Checksheet, DSR Reports",,,,,,,
checkpoint,3.05 - Install crest detail - Erosion Matting,,,,,,,
label,Specifications and Standards - MMA-DES-GEO-E1-DRG-4021 to 4032,,,,,,,
label,○ MMA-DES-GEO-E1-SPC-32693,,,,,,,
label,○ Relevant CPSA,,,,,,,
label,Method/Description - Visual Inspection,,,,,,,
label,Test frequency - Prior to cutting rock slope,,,,,,,
label,Conformance Criteria - Designer to confirm extents of erosion matting,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Ground Nail Checksheet, DSR Reports",,,,,,,
