Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Switchboards,,,,,,
,Scope,,,Site QA,Switchboards,
,Rows,,,,,
,,Exterior,dynamic,Exterior,Switchboards,Site QA
,,Block 2,dynamic,Block 2,Switchboards,Site QA
,,Block 3,dynamic,Block 3,Switchboards,Site QA
,Columns,,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,,
,,All cables correctly installed in protection device & earth & neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,,
,,Cables neatly dressed,,Cables neatly dressed,,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,,
,,Masking blanks installed,,Masking blanks installed,,
,,DB legend installed,,DB legend installed,,
,,Feisst label on the door installed,,Feisst label on the door installed,,
,,,,,,
First Fix,,,,,,
,Scope,,,Site QA,First Fix,
,Rows,,,,,
,,Block 2,dynamic,Block 2,First Fix,Site QA
,,Block 3,dynamic,Block 3,First Fix,Site QA
,,Exterior,dynamic,Exterior,First Fix,Site QA
,Columns,,,,,
,,Flush Boxes - Fire Rated or Acoustic,,Fire Rated or Acoustic,Flush Boxes,
,,Flush Boxes - Height as per plan,,Height as per plan,Flush Boxes,
,,Flush Boxes - Location as per plan,,Location as per plan,Flush Boxes,
,,Flush Boxes - Intumescent Pad In Place,,Intumescent Pad In Place,Flush Boxes,
,,Cabling - Power cables installed correctly,,Power cables installed correctly,Cabling,
,,Cabling - Lighting cables installed correctly,,Lighting cables installed correctly,Cabling,
,,Cabling - Equipment cables installed correctly,,Equipment cables installed correctly,Cabling,
,,Cabling - Circuits clearly labelled,,Circuits clearly labelled,Cabling,
,,Cabling - Separation between Data & Power at 300mm or as specified,,Separation between Data and Power at 300mm or as specified,Cabling,
,,Cabling - All cables secured via cable ties with ends cut,,All cables secured via cable ties with ends cut,Cabling,
,,Cable Ladder - Minimum 25% spare capacity left on cable tray,,Minimum 25% spare capacity left on cable tray,Cable Ladder,
