type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - C1503B - Mautaua Under Slip - Master ITP,itp,,,,,ITP - C1503B - Mautaua Under Slip - Master ITP,
section,Details,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1 - Confirm Solution is Appropriate for the Site,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Confirm the applicability of the solution for the site ,,,,,,,
label,Frequency - Prior to commencement of construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - To be confirmed by the CPS Engineer/Geotechnical Engineer,,,,,,,
label,"Records - Photos, COR",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2 - Topsoil Strip,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Once all ESC controls have been installed & the Tree Felling & Vegetation Clearance has been carried out,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,"Records - Photos, log",,,,,,,
checkpoint,3 - Topsoil Strip,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Confirm buttress extents and rock armouring toe extents,,,,,,,
label,"Frequency - At completion of topsoil strip, before Toe construction",,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection by the Geotechnical Design Manager",,,,,,,
label,"Conformance Criteria - Buttress dimensions to be confirmed by CPS Engineer, including toe dimensions and placement.",,,,,,,
label,"Records - Photos, log/sketch, COR",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4 - Topsoil Strip,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Confirm Buttress foundation to be on suitable natural ground,,,,,,,
label,Frequency - At completion of site clearing and foundation excavation,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection by the CPS Engineer",,,,,,,
label,Conformance Criteria - Foundation to be suitable natural ground,,,,,,,
label,"Records - Photo's, Scala, COR",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Topsoil Strip,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Confirm Slope face is 2H:1V if its required to be as steep as 1.5H:1V CPS Engineer approval is required,,,,,,,
label,Frequency - At completion of clearing and foundation excavation,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection by the CPS Engineer",,,,,,,
label,Conformance Criteria - Slope 2H:1V - proceed,,,,,,,
label,○ Slope >2H:1V CPS Engineer Approval required,,,,,,,
label,Records - Photo's and COR,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,6 - Materials,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Bulk fill to be approved by the Engineer,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,"Conformance Criteria - Rock of GAP65, 100, or 150 grading. Broken faces.",,,,,,,
label,"Records - CS-4020 Bulk Fill Earthworks Record Check Sheet, material receipt",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Materials,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Rock Armour to be approved by the Engineer,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,"Conformance Criteria - Rock armour shall be hard, durable, crushed, quarried or natural stone free from dust, clay, organic matter and other deleterious material. the stone shall be free from laminations and cleavages and shall not disintegrate on exposure to weathering. ",,,,,,,
label,"○ Rock to be SG 2,350kg with a D50 of 450mm",,,,,,,
label,Rock size to be:,,,,,,,
label,A. Gradation D85/15 = 1.9,,,,,,,
label,B. D85 max 690 (max) and 590 (min),,,,,,,
label,C. D15 390 (max) and 275 (min),,,,,,,
label,Records - Lab Test Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,8 - Mega Flow Strip Drain or Drainage Blanket,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - If seepage is present in the slip scarp mega flow strip drain or a drainage blanket is required.,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Ensure Bidim complies with specification,,,,,,,
label,Records - Photos,,,,,,,
checkpoint,9 - Geofabric,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Lay Bidim A39 geofabric over the slip between the existing ground and the bulk fill. Lay Bidim A49 between the bulk fill and the rock armouring.,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Ensure Bidim complies with specification,,,,,,,
label,Records - Photos,,,,,,,
checkpoint,10 - Geofabric,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Check that the geofabric have been installed in accordance with the manufacturers specification - overlaps and pin centres,,,,,,,
label,Frequency - On completion of geofabric installation before fill is placed,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Conformance Criteria - Manufacturers specification,,,,,,,
label,Records - Photo's and Site Diary,,,,,,,
checkpoint,11 - Geofabric,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Use of the correct geotextile at back and base of cut - Check information on the delivery docket against the requirements indicated on the Drawings.,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Conformance Criteria - Delivery dockets with roll details. Class D placed at back and base of cut.,,,,,,,
label,Records - Delivery docket ,,,,,,,
checkpoint,12 - Filling Operation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Filling carried out in fully drained conditions with no free water on the working surfaces. Any erosion to be repaired immediately,,,,,,,
label,Frequency - Daily,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Fully drained conditions,,,,,,,
label,Records - Photos,,,,,,,
checkpoint,13 - Filling Operation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - Site Engineer to check embankment slopes for location, line and level as the fill progresses ensuring that batter faces are overfilled and trimmed back so that so that the fill is well compacted to the edge",,,,,,,
label,Frequency - Daily visual survey check,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Line and level to be worked through with CPS throughout layer installation,,,,,,,
label,"Records - Photos, Site log",,,,,,,
checkpoint,14 - Filling Testing Requirements,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Fill placed in horizontal layers no greater than 300mm and compacted. Site Engineer to instruct lab when and where to carry out testing,,,,,,,
label,Frequency - testing low middle and top of buttress,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection and NDM Testing",,,,,,,
label,Conformance Criteria - Fill shall be compacted in accordance with NZ4431: 2022,,,,,,,
