resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Rydges,,,,,,,
,step,,,,,B1,,,,,,
High Level Rough In,checklist,,,,,,Cold water booster,,,,,
High Level Rough In,checklist,,,,,,Hot water plant,,,,,
,step,,,,,G,,,,,,
,step,,,,,,Rough In,,,,,
Rough In 0.2,checklist,,,,,,,Coffee station,,,,
Rough In 0.2,checklist,,,,,,,DDA Toilet,,,,
Rough In 0.2,checklist,,,,,,,Male Staff Change Room,,,,
Rough In 0.2,checklist,,,,,,,Female Staff change room,,,,
Rough In 0.2,checklist,,,,,,,Staff room,,,,
Rough In 0.2,checklist,,,,,,,Corridor Services,,,,
,step,,,,,,Fit Off,,,,,
Fit Off,checklist,,,,,,,Coffee station,,,,
Fit Off,checklist,,,,,,,DDA Toilet,,,,
Fit Off,checklist,,,,,,,Male Staff Change Room,,,,
Fit Off,checklist,,,,,,,Female Staff change room,,,,
Fit Off,checklist,,,,,,,Staff room,,,,
,step,,,,,,Commissioning,,,,,
Commissioning,checklist,,,,,,,Coffee station,,,,
Commissioning,checklist,,,,,,,DDA Toilet,,,,
Commissioning,checklist,,,,,,,Male Staff Change Room,,,,
Commissioning,checklist,,,,,,,Female Staff change room,,,,
Commissioning,checklist,,,,,,,Staff room,,,,
Commissioning,checklist,,,,,,,Corridor Services,,,,
,step,,,,,Level 1,,,,,,
High Level Rough In,checklist,,,,,,Hot water plant,,,,,
,step,,,,,,Rough In,,,,,
Rough In 0.2,checklist,,,,,,,Main Kitchen,,,,
Rough In 0.2,checklist,,,,,,,Male Toilets,,,,
Rough In 0.2,checklist,,,,,,,Female Toilets,,,,
Rough In 0.2,checklist,,,,,,,Buffets,,,,
Rough In 0.2,checklist,,,,,,,Pre function bar area,,,,
Rough In 0.2,checklist,,,,,,,DDA Toilet,,,,
Rough In 0.2,checklist,,,,,,,Corridor Services,,,,
,step,,,,,,Fit Off,,,,,
Fit Off,checklist,,,,,,,Main Kitchen,,,,
Fit Off,checklist,,,,,,,Male Toilets,,,,
Fit Off,checklist,,,,,,,Female Toilets,,,,
Fit Off,checklist,,,,,,,Buffets,,,,
Fit Off,checklist,,,,,,,Pre function bar area,,,,
Fit Off,checklist,,,,,,,DDA Toilet,,,,
,step,,,,,,Commissioning,,,,,
Commissioning,checklist,,,,,,,Main Kitchen,,,,
Commissioning,checklist,,,,,,,Male Toilets,,,,
Commissioning,checklist,,,,,,,Female Toilets,,,,
Commissioning,checklist,,,,,,,Buffets,,,,
Commissioning,checklist,,,,,,,Pre function bar area,,,,
Commissioning,checklist,,,,,,,DDA Toilet,,,,
Commissioning,checklist,,,,,,,Corridor Services,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,Rough In,,,,,
Rough In 0.2,checklist,,,,,,,Male Toilets,,,,
