"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Shopfront Install","",,,0,"Yes","Shopfront Install","038089ae-65b3-4ab0-8e3c-79810671bfea"
"checkpoint-group",,"","section","Client Opening Handover"
"checkpoint-status",,"","checkpoint","QA Handover Received"
"checkpoint-status",,"","checkpoint","Pre-Start Checks"
"checkpoint-status",,"","checkpoint","Area Clear For Install"
"checkpoint-status",,"","checkpoint","Opening Correct"
"checkpoint-status",,"","checkpoint","Waterproofing / Flashing Tape Installed"
"checkpoint-group",,"","section","Installation Checks"
"checkpoint-status",,"","checkpoint","Sill Pan / Support Bar Installed Correctly"
"checkpoint-status",,"","checkpoint","Correct Packing"
"checkpoint-status",,"","checkpoint","Frame Installed As Per SD's - RL / GL"
"checkpoint-status",,"","checkpoint","Fixings as per SD's / Overseal Complete"
"checkpoint-status",,"","checkpoint","PEF Backing Rod Installed"
"checkpoint-status",,"","checkpoint","Airseals Complete - 6mm & 18mm Wide, 2:1 Ratio"
"checkpoint-status",,"","checkpoint","Head & External Flashings Installed"
"checkpoint-status",,"","checkpoint","Sliding Panel Adjustment (If Applicable)"
"checkpoint-group",,"","section","Glazing Checks"
"checkpoint-status",,"","checkpoint","Correct Setting Blocks Installed"
"checkpoint-status",,"","checkpoint","Glass Installed - Correct Orientation"
"checkpoint-status",,"","checkpoint","Glazing Beads & Wedge - Complete"
"checkpoint-group",,"","section","Final Checks"
"checkpoint-status",,"","checkpoint","Installation Rubbish Cleared / Trade Clean Joinery"
"checkpoint-status",,"","checkpoint","Frame Installed Correctly"
"checkpoint-status",,"","checkpoint","Window Functionally Correctly"
"checkpoint-status",,"","checkpoint","Doors Operationing Correctly"
"checkpoint-status",,"","checkpoint","Installer Confirms Installation Complete"
"checkpoint-group",,"","section","Final Inspection & Handover"
"checkpoint-status",,"","checkpoint","Handover Notes/Photos"
"checkpoint-no-status",,"","checkpoint","Installation Project Manager Signoff"
"holdpoint",,"","signoff","Add Signoff / Request Signature"
"checkpoint-no-status",,"","checkpoint","Manufacturer Signoff"
"holdpoint",,"","signoff","Add Signoff / Request Signature"
"checkpoint-no-status",,"","checkpoint","Client Signoff"
"holdpoint",,"","signoff","Add Signoff / Request Signature"

"checklist-sectioned",,"","checklist","Site Inspection -","",,,0,"Yes","Site Inspection -","71026393-dc22-4e63-9edd-587a50f988ce"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Details Complete (pass once relevant details are recorded below)"
"text","f38dec04-2a3d-5ccf-a08b-845ec29019be","","textbox","Site/Location :",,,
"text","77077d9e-3441-51cb-b7e9-59b8f7155c36","","textbox","Name of Inspector :",,,
"checkpoint-group",,"","section","Site Control"
"checkpoint-status",,"","checkpoint","Hazard Board and signage up-to-date"
"select","d4c92872-19e8-5375-b18b-502e422269a4","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"checkpoint-status",,"","checkpoint","Environmental plan - issues"
"select","e2795881-1bea-5989-9dc9-d12f22dfd8b9","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"text","f9e97007-9a23-5662-9b9c-c1e1e11c880d","","textbox","Toolbox talk last date:",,,
"checkpoint-status",,"","checkpoint","Safety inductions for all on-site"
"select","ad6f8b90-e7e2-56a7-a340-d6908d902b62","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"checkpoint-status",,"","checkpoint","Safety notice board current"
"select","c519dd25-6d27-5676-a7e3-88afe4982ebb","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"checkpoint-group",,"","section","Site Facilities"
"checkpoint-status",,"","checkpoint","Offices clean, adequate & good lighting"
"select","98ce2840-891d-5622-bff2-36059e0534eb","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"checkpoint-status",,"","checkpoint","Smoko sheds - clean, portable water"
"select","4458bf07-35ce-5e85-8604-e968e66a67e1","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
"checkpoint-status",,"","checkpoint","Toilets - clean, washing water"
"select","c20dc337-921c-526c-af25-407441429725","","dropdown","Priority","1 - within 24 hours,2 - within 48 hours,3 - within 7 days,4 - no action required",,
