resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Installation of lighting cabling and fit off,checklist,,,Lights,,,,,,,,
Installation of steel tray/basket,checklist,,,Containment,,,,,,,,
Installation of power cabling,checklist,,,Power,,,,,,,,
Installation of data cabling and outlets,checklist,,,Data,,,,,,,,
Underground Conduits ITP001,checklist,,,In Slab conduits,,,,,,,,
Contractor,checklist,,,Fire Contractor,,,,,,,,
Contractor,checklist,,,Security Contractor,,,,,,,,
Installation of in-deck/slab conduits,checklist,,,Installation of in-deck/slab conduits,,,,,,,,
Contractor,checklist,,,AV Contractor,,,,,,,,
Install Distribution Boards -Terminate Cables ITP006,checklist,,,Install Distribution Boards -Terminate Cables ITP006,,,,,,,,
Electrical Installation Testing,checklist,,,Electrical Installation Testing,,,,,,,,
"Mains, Sub Mains Cable in Conduits or on Trays ITP004",checklist,,,"Mains, Sub Mains Cable in Conduits or on Trays ITP004",,,,,,,,
