type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,A173 - Appin - ITC 018 - R178 Vegetation,,,,,,A173 - Appin - ITC 018 - R178 Vegetation
checkpoint,1 - Delivery of imported general purpose topsoil,,,,,,
label,REQUIREMENTS / REFERENCE: R178 CL2.1.3,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• HP: At least 7 days prior to delivery, a statement signed by you verifying that the topsoil complies with specified requirements.  ",,,,,,
label,• The Principal will consider the submitted documents and may inspect the test records prior to authorising the release of the Hold Point.,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Application of Fertiliser,,,,,,
label,REQUIREMENTS / REFERENCE: R178 CL2.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• WP: Notify Principal, not less than 2 working days prior to the intended time of applying fertiliser, that the unopened bags or containers of fertiliser are available for inspection on Site.",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,3 - Use of seed pre-treated off site,,,,,,
label,REQUIREMENTS / REFERENCE: R178 CL3.3,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• HP: At least 3 working days prior to delivery, submit the accompanying certificate showing the species, variety, weight and place of pre-treatment.",,,,,,
label,• The Principal will consider the submitted documents and may inspect the seed prior to authorising the release of the Hold Point. ,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
