type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,A173 - Appin - ITC 005 - R44 Foundation Treat. Loosen and Compact,,,,,,A173 - Appin - ITC 005 - R44 Foundation Treat. Loosen and Compact
checkpoint,1 - Preparation works,,,,,,
label,"REQUIREMENTS / REFERENCE: WHSMP, Design DWGs",,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Contact DBYD and complete excavation permit,,,,,,
label,• Extent of works set out with survey pegs,,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Initial works (1),,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,• R44 Cl 2.4,,,,,,
label,• R44 Cl 3.2,,,,,,
label,• R44 Cl 3.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• HP: Inspection after removal of unsuitable material and prior to backfilling (if applicable),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Initial works (2),,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• HP (Filling): Presentation of each Lot of embankment foundation and submission of survey, notification of completion of clearing and topsoil removal, and CBR and PI results if required (if applicable)",,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Initial works (3),,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• HP (Cutting): Presentation of each Lot of floor of cuttings and notification of completion of excavation, and CBR and PI results of material in floor of cutting (if applicable)",,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,4 - Construction works (Type E1 & C1),,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,• R44 Cl 7.6.1,,,,,,
label,• R44 Cl 7.6.2,,,,,,
label,• R44 Annexure A2.2,,,,,,
label,• R44 Cl 7.3.6,,,,,,
label,• Table R44.10,,,,,,
label,• Table R44.11,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• T117, T109 Test Results: CBR ≥ 3 and PI ≤ 25 respectively",,,,,,
label,• T166 Test Result: Relative compaction ≥ 98% for Type C1,,,,,,
label,• T166 Test Result: Relative compaction ≥ 95% for Type E1,,,,,,
label,• T162 Test Result: 60% ≤ Moisture content ≤ 90% for type C1,,,,,,
label,• T162 Test Result: -2% (dry) to +2% (wet) of standard optimum for type E1,,,,,,
label,• Survey Report: Finished surface within tolerance of  +10 mm / –40 mm of design for Type C1,,,,,,
label,• Survey Report: Finished surface within tolerance of +50 mm / –150 mm for Type E1,,,,,,
label,• Proof rolls and survey conformance results covered as part of Subgrade ITC and relevant Subgrade Lot,,,,,,
text,INSPECTION:,,,,,,
label,"COMMENTS / ATTACHMENTS: Test Reports, Survey Report",,,,,,
checkpoint,5 - Conformity of Completed Works,,,,,,
label,REQUIREMENTS / REFERENCE: R44 Cl 7.6.2,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• HP: Submission of finished surface levels and verification of conformity of each lot of Subgrade placed (test and survey as required),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
