type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,A173 - Appin - ITC 017 - R145 Linemarking,,,,,,A173 - Appin - ITC 017 - R145 Linemarking
checkpoint,1 - Proposed Materials,,,,,,
label,REQUIREMENTS / REFERENCE: R145 Cl 2.1.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Using Waterborne Paint, as Specified",,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Marking position set-out,,,,,,
label,REQUIREMENTS / REFERENCE: R145 Cl 3.2.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Notify that set-out is complete, principal may inspect set out prior to authorising release of HP.",,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Surface Preparation,,,,,,
label,REQUIREMENTS / REFERENCE: R145 Cl 3.1,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• If other preparation is required ,,,,,,
label,• Surface Area and around it to be dry and free of dirt,,,,,,
label,"• Existing markings material is flaking or chipping, proposed surface prep method agreement to be obtained from Principal ",,,,,,
label,• Prepare the marking or surface suitably before applying the pavement marking material when material to be applied may be incompatible,,,,,,
text,INSPECTION:,,,,,,
checkpoint,4 - Application of Pavement Marking,,,,,,
label,REQUIREMENTS / REFERENCE: R145 Cl 3.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Where practical apply permanent pavement marking on asphalt wearing course surfaces only after 7 days. It is not intended that we can comply as linemarking must be replaced same shift for safety.,,,,,,
label,• Strictly in accordance with the manufacturers’ instructions and guidelines,,,,,,
label,"• Apply all longitudinal lines using a self propelled machine, unless otherwise approved by the Principal.",,,,,,
text,INSPECTION:,,,,,,
checkpoint,5 - Reinstatement of linemarking after road works,,,,,,
label,REQUIREMENTS / REFERENCE: R145 cl 3.5,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Reinstate as soon as practical.  ,,,,,,
label,• Temporary RPMs can be used for up to 10 days after opening to traffic after which permanent pavement markings must be reinstated.,,,,,,
text,INSPECTION:,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
