type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,A173 - Appin - ITC 014 - R132 Safety Barrier Systems,,,,,,A173 - Appin - ITC 014 - R132 Safety Barrier Systems
checkpoint,1 - Traffic Management,,,,,,
label,REQUIREMENTS / REFERENCE: R132 Cl 1.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Implement a suitable traffic control plan,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2 - Setting Out,,,,,,
label,REQUIREMENTS / REFERENCE: R132 Cl4.1.2,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Notification that the set out for the works has been completed,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - DBYD,,,,,,
label,REQUIREMENTS / REFERENCE: R132 Cl4.1,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Complete Permit and get it signed off by Project Manager.,,,,,,
text,INSPECTION:,,,,,,
checkpoint,4 - Tolerances,,,,,,
label,REQUIREMENTS / REFERENCE: R132 Cl 4.5,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• As per the specification in Cl 4.5,,,,,,
text,INSPECTION:,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
