type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,A173 - Appin - ITC 015 - R142 Reflective RPMs,,,,,,A173 - Appin - ITC 015 - R142 Reflective RPMs
checkpoint,1 - Retroreflective raised pavement markers,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Comply with the requirements of AS/NZS 1906.3.,,,,,,
label,• Use only retroreflective raised pavement markers prequalified by the Principal,,,,,,
label,• All markers must be identifiable for at least 12 months after the initial installation,,,,,,
label,INSPECTION: Prior to installation,,,,,,
checkpoint,2 - Materials certification,,,,,,
label,REQUIREMENTS / REFERENCE: R142 Cl 2.2,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Submit a statement, signed by you (or your suppler if you are purchasing markers from a manufacturer), stating that materials meet the respective requirements of Clause 2 ",,,,,,
label,• Includes test results from a laboratory registered by NATA for the specified tests or by a laboratory approved by the Principal. Such certificates must be valid for tests conducted no more than 36 months previously.,,,,,,
label,INSPECTION: At least 7 days prior to the proposed use of materials,,,,,,
checkpoint,3 - Setting out,,,,,,
label,REQUIREMENTS / REFERENCE: R142 Cl 3.1,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Ensure that all retroreflective raised pavement markers are placed in accordance with the nominated drawings, RMS referenced documents, and to the tolerances required by this Specification.",,,,,,
label,• Provide notification to the principal that the set out is complete,,,,,,
label,INSPECTION: Prior to application ,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,4 - Performance criteria of  retroreflective pavement marker,,,,,,
label,REQUIREMENTS / REFERENCE: R142 Cl 4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,(a) > 80% of the total number of markers installed for 12months after the initial installation under the Contract; and ,,,,,,
label,(b) not fall below this level at any time during this period; and ,,,,,,
label,(c)  the maximum number of consecutive ineffective retroreflective raised pavement markers installed under the contract must not exceed three retroreflective raised pavement markers..,,,,,,
label,"• Defined as effective if it is retained on the pavement surface and the retroreflective element is functional, in accordance with Cl 4.1.",,,,,,
label,• Installed must be 100% within 30 calendar days after Completion or otherwise advised.,,,,,,
text,INSPECTION:,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
