"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Defect ITP","",,,0,"Yes","Defect ITP","20b308ee-fde2-4780-997b-aa8df66cb877"
"checkpoint-status",,"","checkpoint","Dilap - Take photos or documents & comment where applicable"
"select","4142824b-9249-5b88-8f6b-a472c9102815","","dropdown","Dilap","Existing Cracks in ceiling, Existing Damage in cabinetry, Existing Damage in gyprock walls, Existing Stains/damage to carpets, Existing damage to benchtops, Existing damage to stove/oven, Other",,
"checkpoint-status",,"","checkpoint","FD / Fire Penetration - Take photos or documents & comment where applicable"
"text","e7940e66-7f38-5b79-ab67-d00daa745495","","textbox","FD/Penetration No",,,
"checkpoint-status",,"","checkpoint","Ceiling Access Panel - Take photos or documents & comment where applicable"
"select","f0610e53-36cd-5705-a4f1-1b85d7007723","","dropdown","Ceiling Access Panel","Pass - Accessible, FAIL - Not accessible, FAIL - Relocate Ceiling AP, FAIL - Install NEW Ceiling AP, Other",,
"checkpoint-status",,"","checkpoint","Duct Access Panel - Take photos or documents & comment where applicable"
"select","120ad0eb-e0c3-5a80-8f68-0b9e541f98fe","","dropdown","Duct Access Panel","PASS - Not Required, PASS - Existing Duct AP is COMPLIANT, FAIL - Relocate Existing Duct AP, FAIL - Install new Duct AP, Other",,
"checkpoint-status",,"","checkpoint","Damper Type - Take photos or documents & comment where applicable"
"select","b9d421c1-db2a-58ef-8338-8e19f1ae390b","","dropdown","Damper Type","Intumescent FD, Mechanical Curtain FD, Slab FD, Ventilation Damper, Other",,
"checkpoint-status",,"","checkpoint","Wall Type - Take photos or documents & comment where applicable"
"select","70baa273-6087-54c0-8e98-599a535da753","","dropdown","Wall type","Masonry/Concrete, Hebel, Speed Panel, FR Plasterboard, Other",,
"checkpoint-status",,"","checkpoint","Shape - Take photos or documents & comment where applicable"
"select","4b986f4e-4d37-5dd4-99bf-a25af7941383","","dropdown","Shape","Round, Rectangle, Other",,
"checkpoint-status",,"","checkpoint","Tested System -Take photos or documents & comment where applicable"
"select","4115cdfe-8b9f-548a-8401-3371d353c446","","dropdown","Tested System Ref #","Yes - attach system number, Not known, Other",,
"checkpoint-status",,"","checkpoint","Angle System - Take photos or documents & comment where applicable"
"select","d7cab701-75d4-5776-aa6f-c0153a2f7865","","dropdown","Angle System","Square - 2 sides, Square - 3 sides, Square - 4 sides, V- shape, Other",,
"checkpoint-status",,"","checkpoint","Angle Installation - Take photos or documents & comment where applicable"
"select","2af83140-bded-5d1a-93a4-6e85199931a0","","dropdown","Angle Installation","Obstructed- behind Gyprock, Pass - clear unobstructed view, Angles CORNERS within 5mm gap, Angle FLUSH to wall, Other",,
"checkpoint-status",,"","checkpoint","Mastic - Take photos or documents & comment where applicable"
"select","50d0949c-5c6a-5070-a891-f31433013f46","","dropdown","Mastic","Manufacturer approved Mastic - YES, Mastic type UNKNOWN, Manufacturer approved Mastic - NO, Bead complete - No gaps/ shrinkage, Mastic Bead - FAIL, Depth of Mastic 25mm - PASS, Depth of Mastic 25mm - FAIL, Other",,
"checkpoint-status",,"","checkpoint","Breakaway Joint - Take photos or documents & comment where applicable"
"select","f2c9cc01-ea5b-53d1-aebd-33dd881b5dda","","dropdown","Breakaway joint","PASS - less than 150mm from walls, FAIL - More than 150mm from walls, PASS - Nylon bolts/Rivets, FAIL - BOLTS non compliant, Other",,
"checkpoint-status",,"","checkpoint","Actuators - Take photos or documents & comment where applicable"
