Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,LG,dynamic,LG,Site QA
,,APT 4,dynamic,APT 4,Site QA
,,APT 5,dynamic,APT 5,Site QA
,,APT 6,dynamic,APT 6,Site QA
,,APT 7,dynamic,APT 7,Site QA
,,APT 8,dynamic,APT 8,Site QA
,,APT 9,dynamic,APT 9,Site QA
,,APT 10,dynamic,APT 10,Site QA
,,APT 11,dynamic,APT 11,Site QA
,,APT 12,dynamic,APT 12,Site QA
,,APT 13,dynamic,APT 13,Site QA
,,APT 14,dynamic,APT 14,Site QA
,,APT 15,dynamic,APT 15,Site QA
,Columns,,,,
,,Area of work accessible & acceptable to commence,,Confirm area of work is accessible & acceptable to commence (If not comment below),
,,All falls to drain shower are minimum 1:80,,Confirm all falls to drain shower are minimum 1:80,
,,All falls to drain in wet area are minimum 1:100,,Confirm all falls to drain in wet area are minimum 1:100,
,,Finish floor level at meter mark,,Check finish floor level is at meter mark,
,,Floor wastes free of debris at tiling completion,,Confirm floor wastes are free of debris at tiling completion,
,,Shower walls waterproofed,,Check shower walls are waterproofed,
,,All wall tiles trowelled & not spot fixed,,Confirm all wall tiles are trowelled and not spot fixed,
,,Wall tiles plumb & straight at tiling completion,,Check wall tiles are plumb and straight at tiling completion,
