type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Wet Area Tiling – Walls,,,,,Yes,Wet Area Tiling – Walls,0619a7a3-0a95-49af-9025-2177c5141d72
checkpoint-status,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
checkpoint-status,Check shower walls are waterproofed,,,,,,,
checkpoint-status,Confirm all wall tiles are trowelled and not spot fixed,,,,,,,
checkpoint-status,Check wall tiles are plumb and straight at tiling completion,,,,,,,
,,,,,,,,
checklist-flat,Wet Area Tiling – Sand & Cement Bedding,,,,,Yes,Wet Area Tiling – Sand & Cement Bedding,199b8595-5b0e-4766-8379-2dc291b262ac
checkpoint-status,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
checkpoint-status,Confirm all screed is laid on waterproofing membrane.,,,,,,,
checkpoint-status,Check all screed falls to drain in shower are minimum 1:80,,,,,,,
checkpoint-status,Check all screed falls to drain in wet area are minimum 1:100,,,,,,,
,,,,,,,,
checklist-flat,Wet Area Tiling – Floors,,,,,Yes,Wet Area Tiling – Floors,f7f8e4db-4aa1-4d4e-8224-f37ae4d0c363
checkpoint-status,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
checkpoint-status,Confirm all falls to drain shower are minimum 1:80,,,,,,,
checkpoint-status,Confirm all falls to drain in wet area are minimum 1:100,,,,,,,
checkpoint-status,Check finish floor level is at meter mark,,,,,,,
checkpoint-status,Confirm floor wastes are free of debris at tiling completion,,,,,,,
,,,,,,,,
checklist-flat,External/Common Area Tiling & Waterproofing,,,,,Yes,External/Common Area Tiling & Waterproofing,fb0ae9a9-90fc-4f45-8c2b-ba2e2c4e57d0
checkpoint-status,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
