type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Equipment Installation ,,,,,,,
section,Deliveries,,,,,,,
checkpoint,1. Material delivered as per the dockets,,,,,,,
checkpoint,2. Equipment is free from Defects,,,,,,,
checkpoint,3. Equipment mobed to its specified final location,,,,,,,
section,Installation of equipment,,,,,,,
checkpoint,4. Machines,,,,,,,
checkpoint,5. Level & Plumb,,,,,,,
checkpoint,6. Operation,,,,,,,
checkpoint,7. Position,,,,,,,
checkpoint,8. Connection to services,,,,,,,
checkpoint,Rhima Inspector/QAM Sign Off,,,,,,,
