Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Delivery Report - Matrix,,,,,,
,Scope,,,pre-pour & concrete delivery,,
,Rows,,,,,
,,Panel ID No.,dynamic,pre-pour & concrete delivery,,
,Columns,,,,,
,,Weight (Tonnes),Weight,pre-pour,details,product detail
,,Length (MM),length,pre-pour,check length,
,,Width (MM),width,pre-pour,check width,
,,Thickness (MM),thickness,pre-pour,check thickness,
,,Lifter Type,Lifter Type,pre-pour,lifter type correct,
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,pre-pour,
,,Pour Date,Pour Date,concrete delivery,details,
,,Time Batched,Time Batched,concrete delivery,details,
,,Strength (MPA),Concrete Strength,mpa match the order sheet,concrete delivery,
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,concrete delivery,
,,,,,,
Overall Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,PSC01,,psc01,,
,,PSC02,,psc02,,
,,PSC03,,psc03,,
,,PSC04,,psc04,,
,,PSC05,,psc05,,
,,PSC06,,psc06,,
,,PSC07,,psc07,,
,,PSC08,,psc08,,
,,PSC09,,psc09,,
,,PSC10,,psc10,,
,,PSC11,,psc11,,
,,PSC12,,psc12,,
,,PSC13,,psc13,,
,Columns,,,,,
,,Product Detail,,product detail,Pre-Pour,
,,Formwork,,formwork,Pre-Pour,
,,Reinforcement,,reinforcement,Pre-Pour,
,,Fixings / Cast Ins,,fixings / cast ins,Pre-Pour,
,,Final Checks,,final checks,Pre-Pour,
,,Details,,details,Concrete Delivery,
,,Concrete Docket Number,Concrete Docket Number,details,Concrete Delivery,
,,Pour Date,Pour Date,details,Concrete Delivery,
,,Time Batched,Time Batched,details,Concrete Delivery,
,,Load M3,Load M3,details,Concrete Delivery,
,,Picture of Concrete Docket,,picture of concrete docket,Concrete Delivery,
,,Load size match order sheet,,load size match order sheet,Concrete Delivery,
,,Mix type match the order sheet,,mix type match the order sheet,Concrete Delivery,
,,Mix color match the order sheet,,mix color match the order sheet,Concrete Delivery,
,,MPa match the order sheet,,mpa match the order sheet,Concrete Delivery,
,,Concrete Strength,Concrete Strength,mpa match the order sheet,Concrete Delivery,
,,Spread / slump within range,,spread / slump within range,Concrete Delivery,
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,Concrete Delivery,
,,Water Added (N/A if no),,water added (n/a if no),Concrete Delivery,
,,Quantity of water added,Quantity of water added,water added (n/a if no),Concrete Delivery,
,,Concrete test taken (N/A if no),,concrete test taken (n/a if no),Concrete Delivery,
,,Picture of spread check before dispatch,,picture of spread check before dispatch,Concrete Delivery,
,,Inspector sign off attached below,,inspector sign off attached below,Concrete Delivery,
