type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-001 - Conduit Installation (V.100321),,,,,,ITP-001 - Conduit Installation (V.100321)
section,Details,,,,,,
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
checkpoint,Setout & alignment as per drawing (include revision below),,,,,,
text,Drawing & revision number(s),,,,,,
label,All inspections are to be completed in accordance with the specification and AS/NZS3000:2018,,,,,,
select,Conduit Run type,"In Slab Conduit,In Wall Conduit,Underground",,,,,
text,"Conduit route, size & quantity",,,,,,
section,Installation,,,,,,
checkpoint,"Check existing services, correct location & permit approval",,,,,,
checkpoint,Correct Depth/Cover,,,,,,
checkpoint,Tied and joins glued,,,,,,
checkpoint,Ends sealed,,,,,,
checkpoint,Area clean and safe,,,,,,
checkpoint,Drawings marked up with changes,,,,,,
checkpoint,"Ready for wall sheeting, wall closure or column sleeve",,,,,,
section,Installation Verification,,,,,,
checkpoint,Installation completed to specifications,,,,,,
label,Any issues comment/photo below,,,,,,
text,Name of Installer,,,,,,
text,Date Installed,,,,,,
